"subject_id","story","likert_rating","strategy","altruistic_status_second"
"2481ef4f27734011dea38f15c797daab","groceries",7,"alternating","equal"
"2481ef4f27734011dea38f15c797daab","babysitting",7,"alternating","higher"
"2481ef4f27734011dea38f15c797daab","scheduling",7,"alternating","higher"
"2481ef4f27734011dea38f15c797daab","housemates",6,"alternating","lower"
"2481ef4f27734011dea38f15c797daab","meeting prep",4,"alternating","just_met"
"2481ef4f27734011dea38f15c797daab","coffee",6,"repeating","higher"
"2481ef4f27734011dea38f15c797daab","restaurant",6,"alternating","just_met"
"2481ef4f27734011dea38f15c797daab","weekend",4,"repeating","just_met"
"2481ef4f27734011dea38f15c797daab","family meals",4,"repeating","equal"
"2481ef4f27734011dea38f15c797daab","gifts",4,"repeating","equal"
"de496dcbcbd745cf24b604f5806ba46f","fundraising",4,"repeating","equal"
"de496dcbcbd745cf24b604f5806ba46f","coffee",4,"repeating","lower"
"de496dcbcbd745cf24b604f5806ba46f","concerts",5,"alternating","just_met"
"de496dcbcbd745cf24b604f5806ba46f","feedback",4,"repeating","equal"
"de496dcbcbd745cf24b604f5806ba46f","babysitting",2,"repeating","higher"
"de496dcbcbd745cf24b604f5806ba46f","gifts",3,"repeating","just_met"
"de496dcbcbd745cf24b604f5806ba46f","scheduling",6,"alternating","just_met"
"de496dcbcbd745cf24b604f5806ba46f","groceries",6,"alternating","equal"
"de496dcbcbd745cf24b604f5806ba46f","weekend",6,"alternating","lower"
"de496dcbcbd745cf24b604f5806ba46f","architects",4,"repeating","higher"
"de496dcbcbd745cf24b604f5806ba46f","family meals",6,"alternating","equal"
"de496dcbcbd745cf24b604f5806ba46f","restaurant",6,"alternating","higher"
"de496dcbcbd745cf24b604f5806ba46f","police",6,"alternating","lower"
"de496dcbcbd745cf24b604f5806ba46f","housemates",6,"alternating","higher"
"de496dcbcbd745cf24b604f5806ba46f","meeting prep",4,"repeating","just_met"
"de496dcbcbd745cf24b604f5806ba46f","group project",3,"repeating","lower"
"0b78ecab93bcd1970118d5a0efebdd03","babysitting",5,"alternating","equal"
"0b78ecab93bcd1970118d5a0efebdd03","housemates",6,"alternating","just_met"
"0b78ecab93bcd1970118d5a0efebdd03","groceries",4,"alternating","lower"
"0b78ecab93bcd1970118d5a0efebdd03","gifts",3,"repeating","lower"
"0b78ecab93bcd1970118d5a0efebdd03","group project",6,"alternating","just_met"
"0b78ecab93bcd1970118d5a0efebdd03","concerts",4,"alternating","higher"
"0b78ecab93bcd1970118d5a0efebdd03","coffee",4,"repeating","equal"
"0b78ecab93bcd1970118d5a0efebdd03","restaurant",3,"repeating","higher"
"0b78ecab93bcd1970118d5a0efebdd03","meeting prep",4,"repeating","higher"
"0b78ecab93bcd1970118d5a0efebdd03","feedback",3,"repeating","just_met"
"0b78ecab93bcd1970118d5a0efebdd03","family meals",4,"repeating","lower"
"0b78ecab93bcd1970118d5a0efebdd03","police",3,"repeating","just_met"
"0b78ecab93bcd1970118d5a0efebdd03","fundraising",3,"repeating","equal"
"0b78ecab93bcd1970118d5a0efebdd03","scheduling",NA,"alternating","equal"
"0b78ecab93bcd1970118d5a0efebdd03","architects",4,"alternating","lower"
"0b78ecab93bcd1970118d5a0efebdd03","weekend",6,"alternating","higher"
"00a5ad5cf54a9310a421bb1fcad06c5e","restaurant",4,"repeating","lower"
"00a5ad5cf54a9310a421bb1fcad06c5e","concerts",4,"alternating","lower"
"00a5ad5cf54a9310a421bb1fcad06c5e","architects",4,"repeating","higher"
"00a5ad5cf54a9310a421bb1fcad06c5e","scheduling",4,"alternating","just_met"
"00a5ad5cf54a9310a421bb1fcad06c5e","groceries",5,"repeating","higher"
"00a5ad5cf54a9310a421bb1fcad06c5e","babysitting",4,"alternating","just_met"
"00a5ad5cf54a9310a421bb1fcad06c5e","fundraising",4,"repeating","just_met"
"00a5ad5cf54a9310a421bb1fcad06c5e","police",4,"alternating","equal"
"00a5ad5cf54a9310a421bb1fcad06c5e","weekend",4,"alternating","lower"
"00a5ad5cf54a9310a421bb1fcad06c5e","feedback",4,"alternating","equal"
"00a5ad5cf54a9310a421bb1fcad06c5e","family meals",4,"alternating","higher"
"00a5ad5cf54a9310a421bb1fcad06c5e","group project",2,"repeating","equal"
"00a5ad5cf54a9310a421bb1fcad06c5e","gifts",4,"alternating","higher"
"00a5ad5cf54a9310a421bb1fcad06c5e","coffee",3,"repeating","just_met"
"00a5ad5cf54a9310a421bb1fcad06c5e","meeting prep",3,"repeating","lower"
"00a5ad5cf54a9310a421bb1fcad06c5e","housemates",2,"repeating","equal"
"89006b6bc1ba8b0aa714143312f00933","groceries",7,"alternating","higher"
"89006b6bc1ba8b0aa714143312f00933","feedback",5,"repeating","equal"
"89006b6bc1ba8b0aa714143312f00933","concerts",3,"repeating","lower"
"89006b6bc1ba8b0aa714143312f00933","family meals",5,"repeating","higher"
"89006b6bc1ba8b0aa714143312f00933","group project",5,"alternating","equal"
"89006b6bc1ba8b0aa714143312f00933","gifts",4,"repeating","higher"
"89006b6bc1ba8b0aa714143312f00933","fundraising",6,"alternating","just_met"
"89006b6bc1ba8b0aa714143312f00933","housemates",6,"alternating","equal"
"89006b6bc1ba8b0aa714143312f00933","scheduling",3,"repeating","just_met"
"89006b6bc1ba8b0aa714143312f00933","babysitting",4,"repeating","just_met"
"89006b6bc1ba8b0aa714143312f00933","weekend",3,"repeating","lower"
"89006b6bc1ba8b0aa714143312f00933","coffee",5,"alternating","just_met"
"89006b6bc1ba8b0aa714143312f00933","architects",6,"alternating","higher"
"89006b6bc1ba8b0aa714143312f00933","meeting prep",5,"alternating","lower"
"89006b6bc1ba8b0aa714143312f00933","police",3,"repeating","equal"
"89006b6bc1ba8b0aa714143312f00933","restaurant",6,"alternating","lower"
"61190e5707ea6188c05003bf1d06b3b3","concerts",7,"alternating","just_met"
"61190e5707ea6188c05003bf1d06b3b3","restaurant",4,"repeating","equal"
"61190e5707ea6188c05003bf1d06b3b3","meeting prep",4,"repeating","just_met"
"61190e5707ea6188c05003bf1d06b3b3","weekend",6,"repeating","higher"
"61190e5707ea6188c05003bf1d06b3b3","family meals",7,"alternating","higher"
"61190e5707ea6188c05003bf1d06b3b3","coffee",6,"alternating","higher"
"61190e5707ea6188c05003bf1d06b3b3","police",2,"repeating","just_met"
"61190e5707ea6188c05003bf1d06b3b3","feedback",5,"repeating","lower"
"61190e5707ea6188c05003bf1d06b3b3","housemates",4,"repeating","higher"
"61190e5707ea6188c05003bf1d06b3b3","babysitting",1,"repeating","lower"
"61190e5707ea6188c05003bf1d06b3b3","scheduling",6,"alternating","equal"
"61190e5707ea6188c05003bf1d06b3b3","fundraising",6,"alternating","lower"
"61190e5707ea6188c05003bf1d06b3b3","gifts",4,"repeating","equal"
"61190e5707ea6188c05003bf1d06b3b3","architects",4,"alternating","lower"
"61190e5707ea6188c05003bf1d06b3b3","groceries",7,"alternating","just_met"
"61190e5707ea6188c05003bf1d06b3b3","group project",6,"alternating","equal"
"d02047414473be69d4f3f0a4c9b771d1","restaurant",7,"alternating","just_met"
"d02047414473be69d4f3f0a4c9b771d1","groceries",7,"alternating","equal"
"d02047414473be69d4f3f0a4c9b771d1","fundraising",5,"repeating","higher"
"d02047414473be69d4f3f0a4c9b771d1","group project",7,"alternating","lower"
"d02047414473be69d4f3f0a4c9b771d1","scheduling",7,"alternating","higher"
"d02047414473be69d4f3f0a4c9b771d1","family meals",3,"repeating","equal"
"d02047414473be69d4f3f0a4c9b771d1","gifts",2,"repeating","equal"
"d02047414473be69d4f3f0a4c9b771d1","feedback",3,"repeating","lower"
"d02047414473be69d4f3f0a4c9b771d1","coffee",2,"repeating","higher"
"d02047414473be69d4f3f0a4c9b771d1","architects",7,"alternating","equal"
"d02047414473be69d4f3f0a4c9b771d1","housemates",7,"alternating","lower"
"d02047414473be69d4f3f0a4c9b771d1","meeting prep",7,"alternating","just_met"
"d02047414473be69d4f3f0a4c9b771d1","concerts",1,"repeating","just_met"
"d02047414473be69d4f3f0a4c9b771d1","weekend",1,"repeating","just_met"
"d02047414473be69d4f3f0a4c9b771d1","babysitting",7,"alternating","higher"
"d02047414473be69d4f3f0a4c9b771d1","police",2,"repeating","lower"
"9534d68a2515be3c67cd7764061d576a","architects",7,"alternating","just_met"
"9534d68a2515be3c67cd7764061d576a","group project",1,"repeating","equal"
"9534d68a2515be3c67cd7764061d576a","restaurant",1,"repeating","just_met"
"9534d68a2515be3c67cd7764061d576a","scheduling",7,"alternating","lower"
"9534d68a2515be3c67cd7764061d576a","groceries",7,"alternating","higher"
"9534d68a2515be3c67cd7764061d576a","feedback",4,"repeating","higher"
"9534d68a2515be3c67cd7764061d576a","concerts",7,"alternating","lower"
"9534d68a2515be3c67cd7764061d576a","weekend",7,"alternating","equal"
"9534d68a2515be3c67cd7764061d576a","family meals",7,"alternating","higher"
"9534d68a2515be3c67cd7764061d576a","meeting prep",4,"repeating","lower"
"9534d68a2515be3c67cd7764061d576a","coffee",1,"repeating","equal"
"9534d68a2515be3c67cd7764061d576a","police",7,"alternating","equal"
"9534d68a2515be3c67cd7764061d576a","housemates",1,"repeating","just_met"
"9534d68a2515be3c67cd7764061d576a","babysitting",7,"alternating","just_met"
"9534d68a2515be3c67cd7764061d576a","fundraising",4,"repeating","higher"
"9534d68a2515be3c67cd7764061d576a","gifts",1,"repeating","lower"
"3e94043691132417210a43bcba066af1","group project",5,"alternating","equal"
"3e94043691132417210a43bcba066af1","fundraising",4,"alternating","lower"
"3e94043691132417210a43bcba066af1","concerts",6,"alternating","just_met"
"3e94043691132417210a43bcba066af1","family meals",6,"alternating","higher"
"3e94043691132417210a43bcba066af1","scheduling",6,"alternating","equal"
"3e94043691132417210a43bcba066af1","gifts",7,"repeating","equal"
"3e94043691132417210a43bcba066af1","groceries",6,"alternating","just_met"
"3e94043691132417210a43bcba066af1","restaurant",3,"repeating","equal"
"3e94043691132417210a43bcba066af1","weekend",4,"repeating","higher"
"3e94043691132417210a43bcba066af1","babysitting",4,"repeating","lower"
"3e94043691132417210a43bcba066af1","meeting prep",6,"repeating","just_met"
"3e94043691132417210a43bcba066af1","police",3,"repeating","just_met"
"3e94043691132417210a43bcba066af1","coffee",5,"alternating","higher"
"3e94043691132417210a43bcba066af1","housemates",4,"repeating","higher"
"3e94043691132417210a43bcba066af1","feedback",5,"repeating","lower"
"3e94043691132417210a43bcba066af1","architects",3,"alternating","lower"
"4ce8caef92e73dff28b1a568712d56ef","gifts",5,"alternating","lower"
"4ce8caef92e73dff28b1a568712d56ef","weekend",5,"alternating","equal"
"4ce8caef92e73dff28b1a568712d56ef","babysitting",5,"alternating","just_met"
"4ce8caef92e73dff28b1a568712d56ef","scheduling",4,"repeating","lower"
"4ce8caef92e73dff28b1a568712d56ef","concerts",5,"alternating","higher"
"4ce8caef92e73dff28b1a568712d56ef","coffee",4,"repeating","equal"
"4ce8caef92e73dff28b1a568712d56ef","architects",4,"repeating","just_met"
"4ce8caef92e73dff28b1a568712d56ef","group project",4,"repeating","lower"
"4ce8caef92e73dff28b1a568712d56ef","meeting prep",4,"repeating","higher"
"4ce8caef92e73dff28b1a568712d56ef","groceries",5,"alternating","higher"
"4ce8caef92e73dff28b1a568712d56ef","police",4,"repeating","higher"
"4ce8caef92e73dff28b1a568712d56ef","housemates",5,"alternating","equal"
"4ce8caef92e73dff28b1a568712d56ef","fundraising",4,"repeating","just_met"
"4ce8caef92e73dff28b1a568712d56ef","feedback",5,"alternating","just_met"
"4ce8caef92e73dff28b1a568712d56ef","restaurant",5,"alternating","lower"
"4ce8caef92e73dff28b1a568712d56ef","family meals",4,"repeating","equal"
"4e092817f48cca99cef9346d4d0c72e6","architects",7,"alternating","higher"
"4e092817f48cca99cef9346d4d0c72e6","restaurant",7,"alternating","lower"
"4e092817f48cca99cef9346d4d0c72e6","fundraising",7,"alternating","just_met"
"4e092817f48cca99cef9346d4d0c72e6","weekend",3,"repeating","lower"
"4e092817f48cca99cef9346d4d0c72e6","concerts",4,"repeating","lower"
"4e092817f48cca99cef9346d4d0c72e6","group project",7,"alternating","equal"
"4e092817f48cca99cef9346d4d0c72e6","scheduling",4,"repeating","just_met"
"4e092817f48cca99cef9346d4d0c72e6","family meals",5,"repeating","higher"
"4e092817f48cca99cef9346d4d0c72e6","police",4,"repeating","equal"
"4e092817f48cca99cef9346d4d0c72e6","feedback",4,"repeating","equal"
"4e092817f48cca99cef9346d4d0c72e6","babysitting",4,"repeating","just_met"
"4e092817f48cca99cef9346d4d0c72e6","groceries",7,"alternating","higher"
"4e092817f48cca99cef9346d4d0c72e6","meeting prep",7,"alternating","lower"
"4e092817f48cca99cef9346d4d0c72e6","coffee",7,"alternating","just_met"
"4e092817f48cca99cef9346d4d0c72e6","housemates",7,"alternating","equal"
"4e092817f48cca99cef9346d4d0c72e6","gifts",4,"repeating","higher"
"1e4f39777bb7d58c3591e8291b049205","restaurant",4,"repeating","equal"
"1e4f39777bb7d58c3591e8291b049205","gifts",4,"repeating","equal"
"1e4f39777bb7d58c3591e8291b049205","weekend",5,"repeating","higher"
"1e4f39777bb7d58c3591e8291b049205","housemates",3,"repeating","higher"
"1e4f39777bb7d58c3591e8291b049205","police",5,"repeating","just_met"
"1e4f39777bb7d58c3591e8291b049205","architects",3,"alternating","lower"
"1e4f39777bb7d58c3591e8291b049205","family meals",5,"alternating","higher"
"1e4f39777bb7d58c3591e8291b049205","concerts",3,"alternating","just_met"
"1e4f39777bb7d58c3591e8291b049205","fundraising",3,"alternating","lower"
"1e4f39777bb7d58c3591e8291b049205","coffee",2,"alternating","higher"
"1e4f39777bb7d58c3591e8291b049205","feedback",6,"repeating","lower"
"1e4f39777bb7d58c3591e8291b049205","scheduling",4,"alternating","equal"
"1e4f39777bb7d58c3591e8291b049205","babysitting",5,"repeating","lower"
"1e4f39777bb7d58c3591e8291b049205","meeting prep",3,"repeating","just_met"
"1e4f39777bb7d58c3591e8291b049205","groceries",2,"alternating","just_met"
"1e4f39777bb7d58c3591e8291b049205","group project",4,"alternating","equal"
"365617d388719e2503f16292a8b037bf","restaurant",4,"alternating","just_met"
"365617d388719e2503f16292a8b037bf","police",3,"repeating","equal"
"365617d388719e2503f16292a8b037bf","housemates",6,"alternating","lower"
"365617d388719e2503f16292a8b037bf","architects",7,"alternating","higher"
"365617d388719e2503f16292a8b037bf","concerts",7,"alternating","equal"
"365617d388719e2503f16292a8b037bf","fundraising",6,"alternating","higher"
"365617d388719e2503f16292a8b037bf","gifts",7,"alternating","just_met"
"365617d388719e2503f16292a8b037bf","family meals",2,"repeating","lower"
"365617d388719e2503f16292a8b037bf","group project",3,"repeating","just_met"
"365617d388719e2503f16292a8b037bf","babysitting",2,"repeating","higher"
"365617d388719e2503f16292a8b037bf","groceries",6,"alternating","equal"
"365617d388719e2503f16292a8b037bf","weekend",4,"alternating","lower"
"365617d388719e2503f16292a8b037bf","scheduling",5,"repeating","just_met"
"365617d388719e2503f16292a8b037bf","meeting prep",4,"repeating","equal"
"365617d388719e2503f16292a8b037bf","coffee",4,"repeating","lower"
"365617d388719e2503f16292a8b037bf","feedback",5,"repeating","higher"
"dd9bc89872b2a0f3536adf1cec5b85b1","coffee",6,"alternating","higher"
"dd9bc89872b2a0f3536adf1cec5b85b1","meeting prep",4,"repeating","just_met"
"dd9bc89872b2a0f3536adf1cec5b85b1","restaurant",3,"repeating","equal"
"dd9bc89872b2a0f3536adf1cec5b85b1","feedback",3,"repeating","lower"
"dd9bc89872b2a0f3536adf1cec5b85b1","scheduling",6,"alternating","equal"
"dd9bc89872b2a0f3536adf1cec5b85b1","groceries",7,"alternating","just_met"
"dd9bc89872b2a0f3536adf1cec5b85b1","babysitting",3,"repeating","lower"
"dd9bc89872b2a0f3536adf1cec5b85b1","housemates",4,"repeating","higher"
"dd9bc89872b2a0f3536adf1cec5b85b1","group project",4,"alternating","equal"
"dd9bc89872b2a0f3536adf1cec5b85b1","fundraising",4,"alternating","lower"
"dd9bc89872b2a0f3536adf1cec5b85b1","family meals",5,"alternating","higher"
"dd9bc89872b2a0f3536adf1cec5b85b1","concerts",6,"alternating","just_met"
"dd9bc89872b2a0f3536adf1cec5b85b1","weekend",3,"repeating","higher"
"dd9bc89872b2a0f3536adf1cec5b85b1","gifts",4,"repeating","equal"
"dd9bc89872b2a0f3536adf1cec5b85b1","police",4,"repeating","just_met"
"dd9bc89872b2a0f3536adf1cec5b85b1","architects",4,"alternating","lower"
"bb05bbdbc398ec85fa5d3aee2bbff49e","weekend",5,"alternating","just_met"
"bb05bbdbc398ec85fa5d3aee2bbff49e","meeting prep",4,"repeating","just_met"
"bb05bbdbc398ec85fa5d3aee2bbff49e","groceries",4,"repeating","equal"
"bb05bbdbc398ec85fa5d3aee2bbff49e","housemates",3,"repeating","lower"
"bb05bbdbc398ec85fa5d3aee2bbff49e","police",5,"alternating","lower"
"bb05bbdbc398ec85fa5d3aee2bbff49e","concerts",6,"alternating","just_met"
"bb05bbdbc398ec85fa5d3aee2bbff49e","family meals",5,"alternating","equal"
"bb05bbdbc398ec85fa5d3aee2bbff49e","group project",4,"repeating","lower"
"bb05bbdbc398ec85fa5d3aee2bbff49e","coffee",7,"alternating","higher"
"bb05bbdbc398ec85fa5d3aee2bbff49e","feedback",4,"alternating","lower"
"bb05bbdbc398ec85fa5d3aee2bbff49e","architects",3,"repeating","equal"
"bb05bbdbc398ec85fa5d3aee2bbff49e","gifts",6,"alternating","equal"
"bb05bbdbc398ec85fa5d3aee2bbff49e","babysitting",3,"repeating","higher"
"bb05bbdbc398ec85fa5d3aee2bbff49e","fundraising",6,"alternating","higher"
"bb05bbdbc398ec85fa5d3aee2bbff49e","scheduling",4,"repeating","higher"
"bb05bbdbc398ec85fa5d3aee2bbff49e","restaurant",2,"repeating","just_met"
"f0f9d1e130c7e76dbbf8f3dd3f5383a5","babysitting",3,"repeating","equal"
"f0f9d1e130c7e76dbbf8f3dd3f5383a5","restaurant",6,"alternating","equal"
"f0f9d1e130c7e76dbbf8f3dd3f5383a5","concerts",4,"repeating","higher"
"f0f9d1e130c7e76dbbf8f3dd3f5383a5","meeting prep",4,"alternating","higher"
"f0f9d1e130c7e76dbbf8f3dd3f5383a5","weekend",4,"alternating","just_met"
"f0f9d1e130c7e76dbbf8f3dd3f5383a5","fundraising",4,"repeating","lower"
"f0f9d1e130c7e76dbbf8f3dd3f5383a5","gifts",3,"alternating","higher"
"f0f9d1e130c7e76dbbf8f3dd3f5383a5","group project",4,"repeating","just_met"
"f0f9d1e130c7e76dbbf8f3dd3f5383a5","family meals",5,"alternating","lower"
"f0f9d1e130c7e76dbbf8f3dd3f5383a5","housemates",4,"alternating","equal"
"f0f9d1e130c7e76dbbf8f3dd3f5383a5","groceries",5,"alternating","lower"
"f0f9d1e130c7e76dbbf8f3dd3f5383a5","police",5,"alternating","just_met"
"f0f9d1e130c7e76dbbf8f3dd3f5383a5","coffee",4,"repeating","just_met"
"f0f9d1e130c7e76dbbf8f3dd3f5383a5","architects",4,"repeating","equal"
"f0f9d1e130c7e76dbbf8f3dd3f5383a5","feedback",4,"repeating","lower"
"f0f9d1e130c7e76dbbf8f3dd3f5383a5","scheduling",4,"repeating","higher"
"de33eb7827568df5936caa10374adbc5","police",7,"alternating","lower"
"de33eb7827568df5936caa10374adbc5","scheduling",3,"repeating","higher"
"de33eb7827568df5936caa10374adbc5","family meals",5,"alternating","just_met"
"de33eb7827568df5936caa10374adbc5","feedback",6,"alternating","equal"
"de33eb7827568df5936caa10374adbc5","restaurant",5,"alternating","higher"
"de33eb7827568df5936caa10374adbc5","babysitting",6,"alternating","equal"
"de33eb7827568df5936caa10374adbc5","concerts",4,"repeating","lower"
"de33eb7827568df5936caa10374adbc5","gifts",5,"alternating","higher"
"de33eb7827568df5936caa10374adbc5","meeting prep",4,"alternating","lower"
"de33eb7827568df5936caa10374adbc5","fundraising",4,"repeating","equal"
"de33eb7827568df5936caa10374adbc5","weekend",3,"repeating","just_met"
"de33eb7827568df5936caa10374adbc5","groceries",4,"repeating","lower"
"de33eb7827568df5936caa10374adbc5","housemates",3,"repeating","just_met"
"de33eb7827568df5936caa10374adbc5","architects",3,"repeating","equal"
"de33eb7827568df5936caa10374adbc5","coffee",5,"alternating","just_met"
"de33eb7827568df5936caa10374adbc5","group project",4,"repeating","higher"
"d165c9c147eef9d13a2b5b52d5e32d06","concerts",5,"alternating","higher"
"d165c9c147eef9d13a2b5b52d5e32d06","group project",5,"alternating","just_met"
"d165c9c147eef9d13a2b5b52d5e32d06","meeting prep",4,"repeating","higher"
"d165c9c147eef9d13a2b5b52d5e32d06","gifts",4,"repeating","lower"
"d165c9c147eef9d13a2b5b52d5e32d06","weekend",5,"alternating","higher"
"d165c9c147eef9d13a2b5b52d5e32d06","babysitting",5,"alternating","equal"
"d165c9c147eef9d13a2b5b52d5e32d06","feedback",4,"repeating","just_met"
"d165c9c147eef9d13a2b5b52d5e32d06","police",4,"repeating","just_met"
"d165c9c147eef9d13a2b5b52d5e32d06","coffee",4,"repeating","equal"
"d165c9c147eef9d13a2b5b52d5e32d06","housemates",6,"alternating","just_met"
"d165c9c147eef9d13a2b5b52d5e32d06","groceries",5,"alternating","lower"
"d165c9c147eef9d13a2b5b52d5e32d06","restaurant",4,"repeating","higher"
"d165c9c147eef9d13a2b5b52d5e32d06","family meals",4,"repeating","lower"
"d165c9c147eef9d13a2b5b52d5e32d06","fundraising",4,"repeating","equal"
"d165c9c147eef9d13a2b5b52d5e32d06","architects",5,"alternating","lower"
"d165c9c147eef9d13a2b5b52d5e32d06","scheduling",5,"alternating","equal"
"9329a6e2a58b8368caa5007252624fdf","architects",7,"alternating","equal"
"9329a6e2a58b8368caa5007252624fdf","coffee",7,"alternating","just_met"
"9329a6e2a58b8368caa5007252624fdf","feedback",6,"alternating","lower"
"9329a6e2a58b8368caa5007252624fdf","babysitting",7,"alternating","equal"
"9329a6e2a58b8368caa5007252624fdf","housemates",3,"repeating","equal"
"9329a6e2a58b8368caa5007252624fdf","fundraising",7,"alternating","lower"
"9329a6e2a58b8368caa5007252624fdf","weekend",2,"repeating","just_met"
"9329a6e2a58b8368caa5007252624fdf","meeting prep",3,"repeating","higher"
"9329a6e2a58b8368caa5007252624fdf","group project",6,"alternating","just_met"
"9329a6e2a58b8368caa5007252624fdf","restaurant",3,"repeating","equal"
"9329a6e2a58b8368caa5007252624fdf","police",2,"repeating","just_met"
"9329a6e2a58b8368caa5007252624fdf","family meals",4,"repeating","lower"
"9329a6e2a58b8368caa5007252624fdf","groceries",5,"repeating","lower"
"9329a6e2a58b8368caa5007252624fdf","concerts",6,"alternating","higher"
"9329a6e2a58b8368caa5007252624fdf","scheduling",7,"alternating","higher"
"9329a6e2a58b8368caa5007252624fdf","gifts",7,"repeating","higher"
"e55639cf5fe05769796bf8436b05855d","coffee",4,"repeating","just_met"
"e55639cf5fe05769796bf8436b05855d","concerts",3,"alternating","lower"
"e55639cf5fe05769796bf8436b05855d","meeting prep",6,"repeating","lower"
"e55639cf5fe05769796bf8436b05855d","gifts",7,"alternating","higher"
"e55639cf5fe05769796bf8436b05855d","architects",7,"repeating","higher"
"e55639cf5fe05769796bf8436b05855d","group project",1,"repeating","equal"
"e55639cf5fe05769796bf8436b05855d","housemates",3,"repeating","equal"
"e55639cf5fe05769796bf8436b05855d","groceries",2,"repeating","higher"
"e55639cf5fe05769796bf8436b05855d","scheduling",7,"alternating","just_met"
"e55639cf5fe05769796bf8436b05855d","family meals",7,"alternating","higher"
"e55639cf5fe05769796bf8436b05855d","restaurant",2,"repeating","lower"
"e55639cf5fe05769796bf8436b05855d","babysitting",7,"alternating","just_met"
"e55639cf5fe05769796bf8436b05855d","weekend",7,"alternating","lower"
"e55639cf5fe05769796bf8436b05855d","police",7,"alternating","equal"
"e55639cf5fe05769796bf8436b05855d","fundraising",2,"repeating","just_met"
"e55639cf5fe05769796bf8436b05855d","feedback",7,"alternating","equal"
"f57b33a8d3d5163fd176bf9311448c41","concerts",4,"alternating","lower"
"f57b33a8d3d5163fd176bf9311448c41","gifts",4,"repeating","higher"
"f57b33a8d3d5163fd176bf9311448c41","fundraising",4,"alternating","equal"
"f57b33a8d3d5163fd176bf9311448c41","groceries",5,"alternating","lower"
"f57b33a8d3d5163fd176bf9311448c41","housemates",5,"alternating","just_met"
"f57b33a8d3d5163fd176bf9311448c41","coffee",4,"repeating","just_met"
"f57b33a8d3d5163fd176bf9311448c41","weekend",4,"alternating","just_met"
"f57b33a8d3d5163fd176bf9311448c41","police",2,"repeating","lower"
"f57b33a8d3d5163fd176bf9311448c41","feedback",3,"repeating","equal"
"f57b33a8d3d5163fd176bf9311448c41","scheduling",4,"alternating","higher"
"f57b33a8d3d5163fd176bf9311448c41","restaurant",3,"repeating","higher"
"f57b33a8d3d5163fd176bf9311448c41","family meals",4,"repeating","just_met"
"f57b33a8d3d5163fd176bf9311448c41","babysitting",3,"repeating","equal"
"f57b33a8d3d5163fd176bf9311448c41","meeting prep",4,"repeating","lower"
"f57b33a8d3d5163fd176bf9311448c41","group project",4,"alternating","higher"
"f57b33a8d3d5163fd176bf9311448c41","architects",4,"alternating","equal"
"e3ca9881b107c919d903c87796b30c20","groceries",4,"repeating","lower"
"e3ca9881b107c919d903c87796b30c20","group project",3,"repeating","higher"
"e3ca9881b107c919d903c87796b30c20","family meals",6,"alternating","just_met"
"e3ca9881b107c919d903c87796b30c20","babysitting",4,"alternating","equal"
"e3ca9881b107c919d903c87796b30c20","concerts",4,"repeating","lower"
"e3ca9881b107c919d903c87796b30c20","police",4,"alternating","lower"
"e3ca9881b107c919d903c87796b30c20","coffee",4,"alternating","just_met"
"e3ca9881b107c919d903c87796b30c20","weekend",4,"repeating","just_met"
"e3ca9881b107c919d903c87796b30c20","gifts",4,"alternating","higher"
"e3ca9881b107c919d903c87796b30c20","feedback",4,"alternating","equal"
"e3ca9881b107c919d903c87796b30c20","meeting prep",4,"alternating","lower"
"e3ca9881b107c919d903c87796b30c20","architects",3,"repeating","equal"
"e3ca9881b107c919d903c87796b30c20","fundraising",4,"repeating","equal"
"e3ca9881b107c919d903c87796b30c20","housemates",2,"repeating","just_met"
"e3ca9881b107c919d903c87796b30c20","scheduling",4,"repeating","higher"
"e3ca9881b107c919d903c87796b30c20","restaurant",4,"alternating","higher"
"7ef4915524149688bd4e111abf8585d9","family meals",4,"repeating","lower"
"7ef4915524149688bd4e111abf8585d9","architects",6,"alternating","higher"
"7ef4915524149688bd4e111abf8585d9","babysitting",5,"repeating","higher"
"7ef4915524149688bd4e111abf8585d9","police",2,"repeating","equal"
"7ef4915524149688bd4e111abf8585d9","weekend",6,"alternating","lower"
"7ef4915524149688bd4e111abf8585d9","coffee",2,"repeating","lower"
"7ef4915524149688bd4e111abf8585d9","housemates",6,"alternating","lower"
"7ef4915524149688bd4e111abf8585d9","feedback",3,"repeating","higher"
"7ef4915524149688bd4e111abf8585d9","concerts",6,"alternating","equal"
"7ef4915524149688bd4e111abf8585d9","scheduling",4,"repeating","just_met"
"7ef4915524149688bd4e111abf8585d9","meeting prep",2,"repeating","equal"
"7ef4915524149688bd4e111abf8585d9","fundraising",6,"alternating","higher"
"7ef4915524149688bd4e111abf8585d9","group project",2,"repeating","just_met"
"7ef4915524149688bd4e111abf8585d9","gifts",6,"alternating","just_met"
"7ef4915524149688bd4e111abf8585d9","restaurant",NA,"alternating","just_met"
"7ef4915524149688bd4e111abf8585d9","groceries",6,"alternating","equal"
"2dee66ecbde11f4029889629a523bc0a","meeting prep",4,"repeating","lower"
"2dee66ecbde11f4029889629a523bc0a","concerts",4,"alternating","lower"
"2dee66ecbde11f4029889629a523bc0a","feedback",4,"repeating","equal"
"2dee66ecbde11f4029889629a523bc0a","architects",4,"alternating","equal"
