subject_id,story,strategy,altruistic_status_second,annoyed,satisfied,understood,pass_attention
9b6b985c4c904e3372bb0e068c4600bc,gifts,alternating,equal,0,4,yes,TRUE
9b6b985c4c904e3372bb0e068c4600bc,police,alternating,just_met,0,4,yes,TRUE
9b6b985c4c904e3372bb0e068c4600bc,meeting prep,alternating,just_met,0,2,yes,TRUE
9b6b985c4c904e3372bb0e068c4600bc,coffee,repeating,more,0,4,yes,TRUE
e43529cc8b6a1baa0a29e11dc186bff5,feedback,alternating,equal,0,0,yes,TRUE
e43529cc8b6a1baa0a29e11dc186bff5,groceries,repeating,equal,0,5,yes,TRUE
e43529cc8b6a1baa0a29e11dc186bff5,housemates,repeating,more,NA,5,yes,TRUE
e43529cc8b6a1baa0a29e11dc186bff5,police,repeating,less,0,6,yes,TRUE
e43529cc8b6a1baa0a29e11dc186bff5,weekend,repeating,less,0,5,yes,TRUE
e43529cc8b6a1baa0a29e11dc186bff5,gifts,alternating,just_met,0,6,yes,TRUE
e43529cc8b6a1baa0a29e11dc186bff5,architects,alternating,more,1,4,yes,TRUE
e43529cc8b6a1baa0a29e11dc186bff5,family meals,repeating,equal,0,6,yes,TRUE
e43529cc8b6a1baa0a29e11dc186bff5,babysitting,alternating,more,0,6,yes,TRUE
e43529cc8b6a1baa0a29e11dc186bff5,meeting prep,alternating,just_met,0,4,yes,TRUE
e43529cc8b6a1baa0a29e11dc186bff5,scheduling,repeating,just_met,2,1,yes,TRUE
e43529cc8b6a1baa0a29e11dc186bff5,concerts,repeating,just_met,0,6,yes,TRUE
e43529cc8b6a1baa0a29e11dc186bff5,coffee,alternating,less,0,6,yes,TRUE
e43529cc8b6a1baa0a29e11dc186bff5,fundraising,alternating,equal,0,6,yes,TRUE
e43529cc8b6a1baa0a29e11dc186bff5,restaurant,repeating,more,0,5,yes,TRUE
e43529cc8b6a1baa0a29e11dc186bff5,group project,alternating,less,0,6,yes,TRUE
f8b5f43349040753f2f006572bf54566,scheduling,alternating,less,0,3,yes,TRUE
f8b5f43349040753f2f006572bf54566,feedback,alternating,more,0,3,yes,TRUE
f8b5f43349040753f2f006572bf54566,group project,repeating,more,0,3,yes,TRUE
f8b5f43349040753f2f006572bf54566,concerts,alternating,equal,0,4,yes,TRUE
f8b5f43349040753f2f006572bf54566,gifts,repeating,just_met,0,3,yes,TRUE
f8b5f43349040753f2f006572bf54566,family meals,repeating,just_met,0,3,yes,TRUE
f8b5f43349040753f2f006572bf54566,babysitting,alternating,less,0,4,yes,TRUE
f8b5f43349040753f2f006572bf54566,coffee,repeating,less,0,3,yes,TRUE
f8b5f43349040753f2f006572bf54566,housemates,repeating,more,0,3,yes,TRUE
f8b5f43349040753f2f006572bf54566,fundraising,repeating,less,0,3,yes,TRUE
f8b5f43349040753f2f006572bf54566,restaurant,repeating,equal,0,4,yes,TRUE
f8b5f43349040753f2f006572bf54566,meeting prep,repeating,equal,0,3,yes,TRUE
f8b5f43349040753f2f006572bf54566,police,alternating,more,0,4,yes,TRUE
f8b5f43349040753f2f006572bf54566,groceries,alternating,just_met,0,4,yes,TRUE
f8b5f43349040753f2f006572bf54566,weekend,alternating,equal,0,4,yes,TRUE
f8b5f43349040753f2f006572bf54566,architects,alternating,just_met,0,4,yes,TRUE
5421e041e0e33bed511dfcbd7c4b8726,restaurant,repeating,just_met,1,4,yes,TRUE
5421e041e0e33bed511dfcbd7c4b8726,weekend,repeating,less,0,5,yes,TRUE
5421e041e0e33bed511dfcbd7c4b8726,meeting prep,alternating,equal,3,5,yes,TRUE
5421e041e0e33bed511dfcbd7c4b8726,fundraising,repeating,more,4,4,yes,TRUE
5421e041e0e33bed511dfcbd7c4b8726,police,alternating,equal,0,2,yes,TRUE
5421e041e0e33bed511dfcbd7c4b8726,architects,repeating,more,0,4,yes,TRUE
5421e041e0e33bed511dfcbd7c4b8726,coffee,alternating,less,0,2,yes,TRUE
5421e041e0e33bed511dfcbd7c4b8726,housemates,repeating,less,1,1,yes,TRUE
5421e041e0e33bed511dfcbd7c4b8726,groceries,repeating,equal,0,2,yes,TRUE
5421e041e0e33bed511dfcbd7c4b8726,group project,alternating,just_met,0,2,yes,TRUE
5421e041e0e33bed511dfcbd7c4b8726,babysitting,alternating,more,0,3,yes,TRUE
5421e041e0e33bed511dfcbd7c4b8726,concerts,repeating,equal,1,2,yes,TRUE
5421e041e0e33bed511dfcbd7c4b8726,family meals,alternating,less,0,3,yes,TRUE
5421e041e0e33bed511dfcbd7c4b8726,feedback,alternating,more,0,4,yes,TRUE
5421e041e0e33bed511dfcbd7c4b8726,gifts,repeating,just_met,1,5,yes,TRUE
5421e041e0e33bed511dfcbd7c4b8726,scheduling,alternating,just_met,1,4,yes,TRUE
9e3f5ba3c240a65c4ae470c3c11519a1,coffee,repeating,just_met,0,5,yes,TRUE
9e3f5ba3c240a65c4ae470c3c11519a1,gifts,alternating,more,2,4,yes,TRUE
9e3f5ba3c240a65c4ae470c3c11519a1,fundraising,repeating,just_met,3,0,yes,TRUE
9e3f5ba3c240a65c4ae470c3c11519a1,meeting prep,repeating,less,3,5,yes,TRUE
9e3f5ba3c240a65c4ae470c3c11519a1,architects,repeating,more,3,2,yes,TRUE
9e3f5ba3c240a65c4ae470c3c11519a1,scheduling,alternating,just_met,0,6,yes,TRUE
9e3f5ba3c240a65c4ae470c3c11519a1,police,alternating,equal,0,5,yes,TRUE
9e3f5ba3c240a65c4ae470c3c11519a1,restaurant,repeating,less,5,0,yes,TRUE
9e3f5ba3c240a65c4ae470c3c11519a1,groceries,repeating,more,0,3,yes,TRUE
9e3f5ba3c240a65c4ae470c3c11519a1,weekend,alternating,less,0,5,yes,TRUE
9e3f5ba3c240a65c4ae470c3c11519a1,concerts,alternating,less,0,5,yes,TRUE
9e3f5ba3c240a65c4ae470c3c11519a1,housemates,repeating,equal,0,6,yes,TRUE
9e3f5ba3c240a65c4ae470c3c11519a1,feedback,alternating,equal,0,5,yes,TRUE
9e3f5ba3c240a65c4ae470c3c11519a1,group project,repeating,equal,5,0,yes,TRUE
9e3f5ba3c240a65c4ae470c3c11519a1,babysitting,alternating,just_met,0,5,yes,TRUE
9e3f5ba3c240a65c4ae470c3c11519a1,family meals,alternating,more,0,6,yes,TRUE
652a6ffeca4875f3bc006f3f582f05e4,coffee,alternating,equal,0,5,yes,TRUE
652a6ffeca4875f3bc006f3f582f05e4,housemates,alternating,just_met,0,6,yes,TRUE
652a6ffeca4875f3bc006f3f582f05e4,feedback,alternating,more,0,5,yes,TRUE
652a6ffeca4875f3bc006f3f582f05e4,group project,alternating,equal,0,6,yes,TRUE
652a6ffeca4875f3bc006f3f582f05e4,weekend,repeating,equal,0,6,yes,TRUE
652a6ffeca4875f3bc006f3f582f05e4,gifts,alternating,less,0,6,yes,TRUE
652a6ffeca4875f3bc006f3f582f05e4,babysitting,repeating,just_met,0,6,yes,TRUE
652a6ffeca4875f3bc006f3f582f05e4,police,repeating,equal,0,6,yes,TRUE
652a6ffeca4875f3bc006f3f582f05e4,architects,repeating,just_met,0,4,yes,TRUE
652a6ffeca4875f3bc006f3f582f05e4,groceries,repeating,more,0,5,yes,TRUE
652a6ffeca4875f3bc006f3f582f05e4,family meals,repeating,more,0,6,yes,TRUE
652a6ffeca4875f3bc006f3f582f05e4,meeting prep,alternating,less,0,5,yes,TRUE
652a6ffeca4875f3bc006f3f582f05e4,restaurant,alternating,just_met,0,6,yes,TRUE
652a6ffeca4875f3bc006f3f582f05e4,concerts,repeating,less,0,4,yes,TRUE
652a6ffeca4875f3bc006f3f582f05e4,scheduling,repeating,less,0,5,yes,TRUE
652a6ffeca4875f3bc006f3f582f05e4,fundraising,alternating,more,0,6,yes,TRUE
61623ab2395ef82026b8b0912c6eb275,police,repeating,just_met,1,4,yes,TRUE
61623ab2395ef82026b8b0912c6eb275,concerts,alternating,more,0,5,yes,TRUE
61623ab2395ef82026b8b0912c6eb275,group project,alternating,just_met,3,2,yes,TRUE
61623ab2395ef82026b8b0912c6eb275,meeting prep,repeating,more,3,3,yes,TRUE
61623ab2395ef82026b8b0912c6eb275,family meals,repeating,less,2,2,yes,TRUE
61623ab2395ef82026b8b0912c6eb275,feedback,repeating,just_met,0,5,yes,TRUE
61623ab2395ef82026b8b0912c6eb275,scheduling,alternating,equal,0,5,yes,TRUE
61623ab2395ef82026b8b0912c6eb275,babysitting,alternating,equal,0,6,yes,TRUE
61623ab2395ef82026b8b0912c6eb275,housemates,alternating,just_met,0,6,yes,TRUE
61623ab2395ef82026b8b0912c6eb275,weekend,alternating,more,0,6,yes,TRUE
61623ab2395ef82026b8b0912c6eb275,coffee,repeating,equal,0,6,yes,TRUE
61623ab2395ef82026b8b0912c6eb275,architects,alternating,less,0,5,yes,TRUE
61623ab2395ef82026b8b0912c6eb275,fundraising,repeating,equal,4,2,yes,TRUE
61623ab2395ef82026b8b0912c6eb275,groceries,alternating,less,0,5,yes,TRUE
61623ab2395ef82026b8b0912c6eb275,gifts,repeating,less,0,6,yes,TRUE
61623ab2395ef82026b8b0912c6eb275,restaurant,repeating,more,0,6,yes,TRUE
b31cf63632646f191510fa06b52a880d,police,repeating,equal,0,1,yes,TRUE
b31cf63632646f191510fa06b52a880d,restaurant,alternating,just_met,0,4,yes,TRUE
b31cf63632646f191510fa06b52a880d,housemates,alternating,just_met,0,4,yes,TRUE
b31cf63632646f191510fa06b52a880d,groceries,repeating,more,0,2,yes,TRUE
b31cf63632646f191510fa06b52a880d,group project,alternating,equal,0,3,yes,TRUE
b31cf63632646f191510fa06b52a880d,feedback,alternating,more,0,3,yes,TRUE
b31cf63632646f191510fa06b52a880d,family meals,repeating,more,0,2,yes,TRUE
b31cf63632646f191510fa06b52a880d,concerts,repeating,less,0,3,yes,TRUE
b31cf63632646f191510fa06b52a880d,meeting prep,alternating,less,0,3,yes,TRUE
b31cf63632646f191510fa06b52a880d,architects,repeating,just_met,1,1,yes,TRUE
b31cf63632646f191510fa06b52a880d,gifts,alternating,less,0,4,yes,TRUE
b31cf63632646f191510fa06b52a880d,weekend,repeating,equal,0,4,yes,TRUE
b31cf63632646f191510fa06b52a880d,coffee,alternating,equal,0,3,yes,TRUE
b31cf63632646f191510fa06b52a880d,babysitting,repeating,just_met,0,5,yes,TRUE
b31cf63632646f191510fa06b52a880d,fundraising,alternating,more,0,5,yes,TRUE
b31cf63632646f191510fa06b52a880d,scheduling,repeating,less,0,2,yes,TRUE
828a2f536c1995be8b7d44f3f3703a9d,housemates,repeating,less,0,2,yes,TRUE
828a2f536c1995be8b7d44f3f3703a9d,police,alternating,equal,0,6,yes,TRUE
828a2f536c1995be8b7d44f3f3703a9d,family meals,alternating,less,0,6,yes,TRUE
828a2f536c1995be8b7d44f3f3703a9d,gifts,repeating,just_met,0,2,yes,TRUE
828a2f536c1995be8b7d44f3f3703a9d,scheduling,alternating,just_met,0,6,yes,TRUE
828a2f536c1995be8b7d44f3f3703a9d,meeting prep,alternating,equal,0,6,yes,TRUE
828a2f536c1995be8b7d44f3f3703a9d,weekend,repeating,less,0,6,yes,TRUE
828a2f536c1995be8b7d44f3f3703a9d,babysitting,alternating,more,0,5,yes,TRUE
828a2f536c1995be8b7d44f3f3703a9d,restaurant,repeating,just_met,0,5,yes,TRUE
828a2f536c1995be8b7d44f3f3703a9d,feedback,alternating,more,0,5,yes,TRUE
828a2f536c1995be8b7d44f3f3703a9d,coffee,alternating,less,1,4,yes,TRUE
828a2f536c1995be8b7d44f3f3703a9d,fundraising,repeating,more,3,4,yes,TRUE
828a2f536c1995be8b7d44f3f3703a9d,architects,repeating,more,2,4,yes,TRUE
828a2f536c1995be8b7d44f3f3703a9d,group project,alternating,just_met,0,6,yes,TRUE
828a2f536c1995be8b7d44f3f3703a9d,groceries,repeating,equal,1,5,yes,TRUE
828a2f536c1995be8b7d44f3f3703a9d,concerts,repeating,equal,1,5,yes,TRUE
deffe55712d95cb64450731046c6304e,gifts,repeating,less,0,6,yes,TRUE
deffe55712d95cb64450731046c6304e,weekend,alternating,more,0,6,yes,TRUE
deffe55712d95cb64450731046c6304e,architects,alternating,less,1,4,yes,TRUE
deffe55712d95cb64450731046c6304e,feedback,repeating,just_met,1,3,yes,TRUE
deffe55712d95cb64450731046c6304e,scheduling,alternating,equal,1,5,yes,TRUE
deffe55712d95cb64450731046c6304e,family meals,repeating,less,0,6,yes,TRUE
deffe55712d95cb64450731046c6304e,housemates,alternating,just_met,0,6,yes,TRUE
deffe55712d95cb64450731046c6304e,police,repeating,just_met,0,6,yes,TRUE
deffe55712d95cb64450731046c6304e,concerts,alternating,more,1,4,yes,TRUE
deffe55712d95cb64450731046c6304e,babysitting,alternating,equal,0,6,yes,TRUE
deffe55712d95cb64450731046c6304e,fundraising,repeating,equal,1,5,yes,TRUE
deffe55712d95cb64450731046c6304e,coffee,repeating,equal,1,5,yes,TRUE
deffe55712d95cb64450731046c6304e,groceries,alternating,less,0,6,yes,TRUE
deffe55712d95cb64450731046c6304e,meeting prep,repeating,more,0,6,yes,TRUE
deffe55712d95cb64450731046c6304e,restaurant,repeating,more,0,6,yes,TRUE
deffe55712d95cb64450731046c6304e,group project,alternating,just_met,0,6,yes,TRUE
93ef0e364e67190dba384525222c2c69,groceries,alternating,equal,0,6,yes,TRUE
93ef0e364e67190dba384525222c2c69,fundraising,repeating,more,3,2,yes,TRUE
93ef0e364e67190dba384525222c2c69,coffee,repeating,more,3,2,yes,TRUE
93ef0e364e67190dba384525222c2c69,restaurant,alternating,just_met,3,1,yes,TRUE
93ef0e364e67190dba384525222c2c69,police,repeating,less,3,4,yes,TRUE
93ef0e364e67190dba384525222c2c69,babysitting,alternating,more,0,5,yes,TRUE
93ef0e364e67190dba384525222c2c69,concerts,repeating,just_met,5,NA,yes,TRUE
93ef0e364e67190dba384525222c2c69,gifts,repeating,equal,0,1,yes,TRUE
93ef0e364e67190dba384525222c2c69,family meals,repeating,equal,0,6,yes,TRUE
93ef0e364e67190dba384525222c2c69,architects,alternating,equal,0,6,yes,TRUE
93ef0e364e67190dba384525222c2c69,feedback,repeating,less,0,2,yes,TRUE
93ef0e364e67190dba384525222c2c69,scheduling,alternating,more,1,5,yes,TRUE
93ef0e364e67190dba384525222c2c69,weekend,repeating,just_met,0,2,yes,TRUE
93ef0e364e67190dba384525222c2c69,housemates,alternating,less,0,4,yes,TRUE
93ef0e364e67190dba384525222c2c69,meeting prep,alternating,just_met,0,6,yes,TRUE
93ef0e364e67190dba384525222c2c69,group project,alternating,less,1,3,yes,TRUE
820e345ff1339c03405aadc67d639a90,group project,repeating,equal,1,1,yes,TRUE
820e345ff1339c03405aadc67d639a90,scheduling,alternating,less,0,2,yes,TRUE
820e345ff1339c03405aadc67d639a90,gifts,repeating,less,0,3,yes,TRUE
820e345ff1339c03405aadc67d639a90,coffee,repeating,equal,0,6,yes,TRUE
820e345ff1339c03405aadc67d639a90,meeting prep,repeating,less,0,4,yes,TRUE
820e345ff1339c03405aadc67d639a90,police,alternating,equal,0,6,yes,TRUE
820e345ff1339c03405aadc67d639a90,family meals,alternating,more,0,6,yes,TRUE
820e345ff1339c03405aadc67d639a90,concerts,alternating,less,0,6,yes,TRUE
820e345ff1339c03405aadc67d639a90,babysitting,alternating,just_met,0,6,yes,TRUE
820e345ff1339c03405aadc67d639a90,weekend,alternating,equal,0,5,yes,TRUE
820e345ff1339c03405aadc67d639a90,fundraising,repeating,more,1,0,yes,TRUE
820e345ff1339c03405aadc67d639a90,groceries,alternating,more,0,6,yes,TRUE
820e345ff1339c03405aadc67d639a90,architects,alternating,just_met,0,6,yes,TRUE
820e345ff1339c03405aadc67d639a90,feedback,repeating,more,0,4,yes,TRUE
820e345ff1339c03405aadc67d639a90,restaurant,repeating,just_met,0,6,yes,TRUE
820e345ff1339c03405aadc67d639a90,housemates,repeating,just_met,0,6,yes,TRUE
1ee5b099575294eba944ccec3bafcc91,fundraising,repeating,equal,2,1,yes,TRUE
1ee5b099575294eba944ccec3bafcc91,gifts,alternating,more,0,6,yes,TRUE
1ee5b099575294eba944ccec3bafcc91,restaurant,alternating,more,0,6,yes,TRUE
1ee5b099575294eba944ccec3bafcc91,family meals,alternating,just_met,0,6,yes,TRUE
1ee5b099575294eba944ccec3bafcc91,concerts,repeating,less,6,0,yes,TRUE
1ee5b099575294eba944ccec3bafcc91,group project,repeating,more,1,2,yes,TRUE
1ee5b099575294eba944ccec3bafcc91,police,alternating,less,0,6,yes,TRUE
1ee5b099575294eba944ccec3bafcc91,feedback,alternating,equal,0,6,yes,TRUE
1ee5b099575294eba944ccec3bafcc91,housemates,repeating,just_met,0,6,yes,TRUE
1ee5b099575294eba944ccec3bafcc91,scheduling,repeating,more,0,6,yes,TRUE
1ee5b099575294eba944ccec3bafcc91,architects,repeating,equal,0,6,yes,TRUE
1ee5b099575294eba944ccec3bafcc91,coffee,alternating,just_met,0,6,yes,TRUE
1ee5b099575294eba944ccec3bafcc91,babysitting,alternating,equal,0,6,yes,TRUE
1ee5b099575294eba944ccec3bafcc91,meeting prep,alternating,less,0,6,yes,TRUE
1ee5b099575294eba944ccec3bafcc91,weekend,repeating,just_met,0,6,yes,TRUE
1ee5b099575294eba944ccec3bafcc91,groceries,repeating,less,0,6,yes,TRUE
2200d036c58488ef7944ab910eadc37f,meeting prep,repeating,less,3,1,yes,TRUE
2200d036c58488ef7944ab910eadc37f,gifts,alternating,more,0,6,yes,TRUE
2200d036c58488ef7944ab910eadc37f,housemates,repeating,equal,0,6,yes,TRUE
2200d036c58488ef7944ab910eadc37f,coffee,repeating,just_met,0,5,yes,TRUE
2200d036c58488ef7944ab910eadc37f,group project,repeating,equal,6,0,yes,TRUE
2200d036c58488ef7944ab910eadc37f,family meals,alternating,more,0,6,yes,TRUE
2200d036c58488ef7944ab910eadc37f,feedback,alternating,equal,0,6,yes,TRUE
2200d036c58488ef7944ab910eadc37f,groceries,repeating,more,0,6,yes,TRUE
2200d036c58488ef7944ab910eadc37f,weekend,alternating,less,0,6,yes,TRUE
2200d036c58488ef7944ab910eadc37f,police,alternating,equal,0,6,yes,TRUE
2200d036c58488ef7944ab910eadc37f,scheduling,alternating,just_met,0,6,yes,TRUE
2200d036c58488ef7944ab910eadc37f,fundraising,repeating,just_met,2,3,yes,TRUE
2200d036c58488ef7944ab910eadc37f,babysitting,alternating,just_met,0,6,yes,TRUE
2200d036c58488ef7944ab910eadc37f,architects,repeating,more,4,0,yes,TRUE
2200d036c58488ef7944ab910eadc37f,concerts,alternating,less,0,6,yes,TRUE
2200d036c58488ef7944ab910eadc37f,restaurant,repeating,less,0,6,yes,TRUE
22ff9f5caae0741a79638d9718f8c122,group project,repeating,just_met,0,5,yes,TRUE
22ff9f5caae0741a79638d9718f8c122,family meals,alternating,less,0,6,yes,TRUE
22ff9f5caae0741a79638d9718f8c122,gifts,alternating,less,0,6,yes,TRUE
22ff9f5caae0741a79638d9718f8c122,scheduling,repeating,equal,0,5,yes,TRUE
22ff9f5caae0741a79638d9718f8c122,groceries,repeating,less,0,6,yes,TRUE
22ff9f5caae0741a79638d9718f8c122,concerts,repeating,more,0,4,yes,TRUE
22ff9f5caae0741a79638d9718f8c122,coffee,alternating,equal,0,6,yes,TRUE
22ff9f5caae0741a79638d9718f8c122,fundraising,alternating,equal,0,6,yes,TRUE
22ff9f5caae0741a79638d9718f8c122,police,alternating,just_met,0,6,yes,TRUE
22ff9f5caae0741a79638d9718f8c122,housemates,repeating,just_met,0,5,yes,TRUE
22ff9f5caae0741a79638d9718f8c122,babysitting,repeating,equal,0,6,yes,TRUE
22ff9f5caae0741a79638d9718f8c122,weekend,repeating,more,0,6,yes,TRUE
22ff9f5caae0741a79638d9718f8c122,meeting prep,alternating,more,0,5,yes,TRUE
22ff9f5caae0741a79638d9718f8c122,restaurant,alternating,more,0,6,yes,TRUE
22ff9f5caae0741a79638d9718f8c122,feedback,alternating,just_met,0,5,yes,TRUE
22ff9f5caae0741a79638d9718f8c122,architects,repeating,less,1,4,yes,TRUE
13fa06184ab8ac8bbbee0c633855e2dd,police,repeating,more,0,6,yes,TRUE
13fa06184ab8ac8bbbee0c633855e2dd,weekend,alternating,equal,0,5,yes,TRUE
13fa06184ab8ac8bbbee0c633855e2dd,feedback,alternating,just_met,0,5,yes,TRUE
13fa06184ab8ac8bbbee0c633855e2dd,babysitting,alternating,just_met,0,4,yes,TRUE
13fa06184ab8ac8bbbee0c633855e2dd,groceries,alternating,more,0,6,yes,TRUE
13fa06184ab8ac8bbbee0c633855e2dd,architects,repeating,just_met,2,1,yes,TRUE
13fa06184ab8ac8bbbee0c633855e2dd,restaurant,alternating,less,0,5,yes,TRUE
13fa06184ab8ac8bbbee0c633855e2dd,scheduling,repeating,less,NA,6,yes,TRUE
13fa06184ab8ac8bbbee0c633855e2dd,coffee,repeating,equal,0,4,yes,TRUE
13fa06184ab8ac8bbbee0c633855e2dd,concerts,alternating,more,0,5,yes,TRUE
13fa06184ab8ac8bbbee0c633855e2dd,meeting prep,repeating,more,0,4,yes,TRUE
13fa06184ab8ac8bbbee0c633855e2dd,housemates,alternating,equal,0,5,yes,TRUE
13fa06184ab8ac8bbbee0c633855e2dd,family meals,repeating,equal,0,6,yes,TRUE
13fa06184ab8ac8bbbee0c633855e2dd,fundraising,repeating,just_met,2,NA,yes,TRUE
13fa06184ab8ac8bbbee0c633855e2dd,gifts,alternating,less,0,4,yes,TRUE
13fa06184ab8ac8bbbee0c633855e2dd,group project,repeating,less,2,0,yes,TRUE
e0107685ff5504fcd547953f6fe3805f,housemates,alternating,equal,0,6,yes,TRUE
e0107685ff5504fcd547953f6fe3805f,group project,alternating,equal,0,6,yes,TRUE
e0107685ff5504fcd547953f6fe3805f,concerts,repeating,less,0,6,yes,TRUE
e0107685ff5504fcd547953f6fe3805f,feedback,repeating,equal,0,6,yes,TRUE
e0107685ff5504fcd547953f6fe3805f,coffee,alternating,just_met,0,6,yes,TRUE
e0107685ff5504fcd547953f6fe3805f,babysitting,repeating,just_met,1,0,yes,TRUE
e0107685ff5504fcd547953f6fe3805f,scheduling,repeating,just_met,0,6,yes,TRUE
e0107685ff5504fcd547953f6fe3805f,meeting prep,alternating,less,0,6,yes,TRUE
e0107685ff5504fcd547953f6fe3805f,groceries,alternating,more,0,6,yes,TRUE
e0107685ff5504fcd547953f6fe3805f,fundraising,alternating,just_met,0,6,yes,TRUE
e0107685ff5504fcd547953f6fe3805f,gifts,repeating,more,1,1,yes,TRUE
e0107685ff5504fcd547953f6fe3805f,police,repeating,equal,0,6,yes,TRUE
e0107685ff5504fcd547953f6fe3805f,architects,alternating,more,0,6,yes,TRUE
e0107685ff5504fcd547953f6fe3805f,family meals,repeating,more,0,6,yes,TRUE
e0107685ff5504fcd547953f6fe3805f,weekend,repeating,less,0,6,yes,TRUE
e0107685ff5504fcd547953f6fe3805f,restaurant,alternating,less,0,6,yes,TRUE
e8c53f169eb6b0c7e54e2a711a3dabb2,architects,repeating,less,2,3,yes,TRUE
e8c53f169eb6b0c7e54e2a711a3dabb2,meeting prep,alternating,equal,0,6,yes,TRUE
e8c53f169eb6b0c7e54e2a711a3dabb2,weekend,repeating,more,0,6,yes,TRUE
e8c53f169eb6b0c7e54e2a711a3dabb2,fundraising,repeating,just_met,0,6,yes,TRUE
e8c53f169eb6b0c7e54e2a711a3dabb2,police,repeating,more,0,6,yes,TRUE
e8c53f169eb6b0c7e54e2a711a3dabb2,restaurant,alternating,less,0,6,yes,TRUE
e8c53f169eb6b0c7e54e2a711a3dabb2,groceries,alternating,just_met,0,6,yes,TRUE
e8c53f169eb6b0c7e54e2a711a3dabb2,babysitting,repeating,less,0,6,yes,TRUE
e8c53f169eb6b0c7e54e2a711a3dabb2,gifts,alternating,equal,0,6,yes,TRUE
e8c53f169eb6b0c7e54e2a711a3dabb2,concerts,repeating,equal,1,4,yes,TRUE
e8c53f169eb6b0c7e54e2a711a3dabb2,group project,alternating,more,0,5,yes,TRUE
e8c53f169eb6b0c7e54e2a711a3dabb2,housemates,alternating,less,0,5,yes,TRUE
e8c53f169eb6b0c7e54e2a711a3dabb2,scheduling,repeating,equal,0,6,yes,TRUE
e8c53f169eb6b0c7e54e2a711a3dabb2,feedback,repeating,just_met,0,5,yes,TRUE
e8c53f169eb6b0c7e54e2a711a3dabb2,family meals,alternating,just_met,0,5,yes,TRUE
e8c53f169eb6b0c7e54e2a711a3dabb2,coffee,alternating,more,0,5,yes,TRUE
a437ce5f45ddce537558a3c635626b76,weekend,alternating,less,0,5,yes,TRUE
a437ce5f45ddce537558a3c635626b76,group project,repeating,less,0,4,yes,TRUE
a437ce5f45ddce537558a3c635626b76,housemates,alternating,more,0,5,yes,TRUE
a437ce5f45ddce537558a3c635626b76,gifts,repeating,just_met,1,2,yes,TRUE
a437ce5f45ddce537558a3c635626b76,police,alternating,less,0,4,yes,TRUE
a437ce5f45ddce537558a3c635626b76,groceries,alternating,equal,0,6,yes,TRUE
a437ce5f45ddce537558a3c635626b76,meeting prep,repeating,just_met,0,5,yes,TRUE
a437ce5f45ddce537558a3c635626b76,family meals,alternating,equal,0,6,yes,TRUE
a437ce5f45ddce537558a3c635626b76,feedback,repeating,equal,0,6,yes,TRUE
a437ce5f45ddce537558a3c635626b76,coffee,repeating,less,0,5,yes,TRUE
a437ce5f45ddce537558a3c635626b76,architects,repeating,more,0,5,yes,TRUE
a437ce5f45ddce537558a3c635626b76,concerts,alternating,just_met,0,6,yes,TRUE
a437ce5f45ddce537558a3c635626b76,restaurant,alternating,more,0,6,yes,TRUE
a437ce5f45ddce537558a3c635626b76,scheduling,alternating,just_met,0,5,yes,TRUE
a437ce5f45ddce537558a3c635626b76,fundraising,repeating,equal,0,4,yes,TRUE
a437ce5f45ddce537558a3c635626b76,babysitting,repeating,more,0,4,yes,TRUE
5a465086d4078f04d40490db8cd258c1,meeting prep,alternating,less,0,5,yes,TRUE
5a465086d4078f04d40490db8cd258c1,housemates,repeating,just_met,0,0,yes,TRUE
5a465086d4078f04d40490db8cd258c1,babysitting,alternating,equal,0,5,yes,TRUE
5a465086d4078f04d40490db8cd258c1,concerts,repeating,less,0,4,yes,TRUE
5a465086d4078f04d40490db8cd258c1,police,alternating,less,0,6,yes,TRUE
5a465086d4078f04d40490db8cd258c1,groceries,repeating,less,0,3,yes,TRUE
5a465086d4078f04d40490db8cd258c1,feedback,alternating,equal,0,5,yes,TRUE
5a465086d4078f04d40490db8cd258c1,gifts,alternating,more,0,5,yes,TRUE
5a465086d4078f04d40490db8cd258c1,family meals,alternating,just_met,0,5,yes,TRUE
5a465086d4078f04d40490db8cd258c1,scheduling,repeating,more,2,2,yes,TRUE
5a465086d4078f04d40490db8cd258c1,coffee,alternating,just_met,0,5,yes,TRUE
5a465086d4078f04d40490db8cd258c1,fundraising,repeating,equal,1,4,yes,TRUE
5a465086d4078f04d40490db8cd258c1,weekend,repeating,just_met,0,5,yes,TRUE
5a465086d4078f04d40490db8cd258c1,architects,repeating,equal,0,6,yes,TRUE
5a465086d4078f04d40490db8cd258c1,group project,repeating,more,0,5,yes,TRUE
5a465086d4078f04d40490db8cd258c1,restaurant,alternating,more,0,4,yes,TRUE
027a1854da568cbdf18aa4269c9d7d43,feedback,alternating,more,1,3,yes,TRUE
027a1854da568cbdf18aa4269c9d7d43,family meals,repeating,more,3,3,yes,TRUE
027a1854da568cbdf18aa4269c9d7d43,fundraising,alternating,more,0,4,yes,TRUE
027a1854da568cbdf18aa4269c9d7d43,restaurant,alternating,just_met,0,4,yes,TRUE
027a1854da568cbdf18aa4269c9d7d43,groceries,repeating,more,0,3,yes,TRUE
027a1854da568cbdf18aa4269c9d7d43,architects,repeating,just_met,1,3,yes,TRUE
027a1854da568cbdf18aa4269c9d7d43,meeting prep,alternating,less,0,4,yes,TRUE
