subject_id,story,strategy,altruistic_status_second,annoyed,satisfied,understood,pass_attention
166237423352a1a377a808e9b6ebe916,police,repeating,just_met,0,5,yes,TRUE
166237423352a1a377a808e9b6ebe916,concerts,alternating,more,0,6,yes,TRUE
166237423352a1a377a808e9b6ebe916,groceries,repeating,less,0,6,yes,TRUE
166237423352a1a377a808e9b6ebe916,family meals,repeating,less,2,4,yes,TRUE
dd77429360e9b5872f2191bf6774bdaa,feedback,alternating,more,0,4,yes,TRUE
dd77429360e9b5872f2191bf6774bdaa,police,alternating,more,0,5,yes,TRUE
dd77429360e9b5872f2191bf6774bdaa,fundraising,repeating,less,1,1,yes,TRUE
dd77429360e9b5872f2191bf6774bdaa,weekend,alternating,equal,0,6,yes,TRUE
dd77429360e9b5872f2191bf6774bdaa,group project,repeating,more,3,1,yes,TRUE
dd77429360e9b5872f2191bf6774bdaa,housemates,repeating,more,0,5,yes,TRUE
dd77429360e9b5872f2191bf6774bdaa,family meals,repeating,just_met,0,6,yes,TRUE
dd77429360e9b5872f2191bf6774bdaa,babysitting,alternating,less,0,6,yes,TRUE
dd77429360e9b5872f2191bf6774bdaa,groceries,alternating,just_met,0,6,yes,TRUE
dd77429360e9b5872f2191bf6774bdaa,concerts,alternating,equal,0,6,yes,TRUE
dd77429360e9b5872f2191bf6774bdaa,scheduling,alternating,less,0,5,yes,TRUE
dd77429360e9b5872f2191bf6774bdaa,architects,alternating,just_met,1,5,yes,TRUE
dd77429360e9b5872f2191bf6774bdaa,restaurant,repeating,equal,0,6,yes,TRUE
dd77429360e9b5872f2191bf6774bdaa,gifts,repeating,just_met,0,6,yes,TRUE
dd77429360e9b5872f2191bf6774bdaa,meeting prep,repeating,equal,0,4,yes,TRUE
dd77429360e9b5872f2191bf6774bdaa,coffee,repeating,less,0,4,yes,TRUE
a6c647355548cc73979efa46589c1e11,housemates,repeating,equal,0,0,yes,TRUE
a6c647355548cc73979efa46589c1e11,fundraising,alternating,less,0,4,yes,TRUE
a6c647355548cc73979efa46589c1e11,family meals,repeating,less,0,6,yes,TRUE
a6c647355548cc73979efa46589c1e11,group project,alternating,just_met,1,4,yes,TRUE
a6c647355548cc73979efa46589c1e11,feedback,alternating,less,0,5,yes,TRUE
a6c647355548cc73979efa46589c1e11,scheduling,alternating,more,0,3,yes,TRUE
a6c647355548cc73979efa46589c1e11,restaurant,repeating,equal,0,6,yes,TRUE
a6c647355548cc73979efa46589c1e11,architects,alternating,equal,0,6,yes,TRUE
a6c647355548cc73979efa46589c1e11,groceries,repeating,less,0,6,yes,TRUE
a6c647355548cc73979efa46589c1e11,concerts,alternating,more,0,6,yes,TRUE
a6c647355548cc73979efa46589c1e11,meeting prep,repeating,more,0,6,yes,TRUE
a6c647355548cc73979efa46589c1e11,police,repeating,just_met,0,6,yes,TRUE
a6c647355548cc73979efa46589c1e11,coffee,alternating,just_met,0,6,yes,TRUE
a6c647355548cc73979efa46589c1e11,gifts,repeating,more,2,3,yes,TRUE
a6c647355548cc73979efa46589c1e11,babysitting,alternating,equal,0,6,yes,TRUE
a6c647355548cc73979efa46589c1e11,weekend,repeating,just_met,0,6,yes,TRUE
33c49d73c134ee2b939b6e270253d440,family meals,alternating,just_met,0,6,yes,TRUE
33c49d73c134ee2b939b6e270253d440,scheduling,repeating,more,1,1,yes,TRUE
33c49d73c134ee2b939b6e270253d440,architects,repeating,equal,0,5,yes,TRUE
33c49d73c134ee2b939b6e270253d440,coffee,alternating,just_met,0,5,yes,TRUE
33c49d73c134ee2b939b6e270253d440,concerts,repeating,less,0,5,yes,TRUE
33c49d73c134ee2b939b6e270253d440,police,alternating,less,1,4,yes,TRUE
33c49d73c134ee2b939b6e270253d440,feedback,alternating,equal,0,5,yes,TRUE
33c49d73c134ee2b939b6e270253d440,gifts,alternating,more,0,5,yes,TRUE
33c49d73c134ee2b939b6e270253d440,meeting prep,alternating,less,0,6,yes,TRUE
33c49d73c134ee2b939b6e270253d440,fundraising,repeating,equal,1,5,yes,TRUE
33c49d73c134ee2b939b6e270253d440,weekend,repeating,just_met,1,5,yes,TRUE
33c49d73c134ee2b939b6e270253d440,restaurant,alternating,more,0,5,yes,TRUE
33c49d73c134ee2b939b6e270253d440,babysitting,alternating,equal,0,5,yes,TRUE
33c49d73c134ee2b939b6e270253d440,group project,repeating,more,1,4,yes,TRUE
33c49d73c134ee2b939b6e270253d440,groceries,repeating,less,0,5,yes,TRUE
33c49d73c134ee2b939b6e270253d440,housemates,repeating,just_met,0,6,yes,TRUE
8052bcf45bda4fec5b998dd4b51d9557,architects,repeating,just_met,3,2,yes,TRUE
8052bcf45bda4fec5b998dd4b51d9557,family meals,repeating,equal,0,6,yes,TRUE
8052bcf45bda4fec5b998dd4b51d9557,restaurant,alternating,less,0,6,yes,TRUE
8052bcf45bda4fec5b998dd4b51d9557,feedback,alternating,just_met,0,5,yes,TRUE
8052bcf45bda4fec5b998dd4b51d9557,coffee,repeating,equal,0,6,yes,TRUE
8052bcf45bda4fec5b998dd4b51d9557,police,repeating,more,0,3,yes,TRUE
8052bcf45bda4fec5b998dd4b51d9557,scheduling,repeating,less,0,6,yes,TRUE
8052bcf45bda4fec5b998dd4b51d9557,concerts,alternating,more,0,6,yes,TRUE
8052bcf45bda4fec5b998dd4b51d9557,group project,repeating,less,6,0,yes,TRUE
8052bcf45bda4fec5b998dd4b51d9557,fundraising,repeating,just_met,4,0,yes,TRUE
8052bcf45bda4fec5b998dd4b51d9557,housemates,alternating,equal,0,6,yes,TRUE
8052bcf45bda4fec5b998dd4b51d9557,babysitting,alternating,just_met,0,6,yes,TRUE
8052bcf45bda4fec5b998dd4b51d9557,meeting prep,repeating,more,2,1,yes,TRUE
8052bcf45bda4fec5b998dd4b51d9557,groceries,alternating,more,0,6,yes,TRUE
8052bcf45bda4fec5b998dd4b51d9557,gifts,alternating,less,0,5,yes,TRUE
8052bcf45bda4fec5b998dd4b51d9557,weekend,alternating,equal,0,6,yes,TRUE
1461c4ed75492b07f33bdebbd3844eb0,fundraising,alternating,equal,0,4,yes,TRUE
1461c4ed75492b07f33bdebbd3844eb0,weekend,repeating,less,1,4,yes,TRUE
1461c4ed75492b07f33bdebbd3844eb0,family meals,repeating,equal,3,3,yes,TRUE
1461c4ed75492b07f33bdebbd3844eb0,housemates,repeating,more,0,6,yes,TRUE
1461c4ed75492b07f33bdebbd3844eb0,concerts,repeating,just_met,0,5,yes,TRUE
1461c4ed75492b07f33bdebbd3844eb0,groceries,repeating,equal,0,5,yes,TRUE
1461c4ed75492b07f33bdebbd3844eb0,restaurant,repeating,more,1,3,yes,TRUE
1461c4ed75492b07f33bdebbd3844eb0,feedback,alternating,equal,0,3,yes,TRUE
1461c4ed75492b07f33bdebbd3844eb0,architects,alternating,more,0,4,yes,TRUE
1461c4ed75492b07f33bdebbd3844eb0,scheduling,repeating,just_met,0,4,yes,TRUE
1461c4ed75492b07f33bdebbd3844eb0,group project,alternating,less,0,3,yes,TRUE
1461c4ed75492b07f33bdebbd3844eb0,meeting prep,alternating,just_met,0,4,yes,TRUE
1461c4ed75492b07f33bdebbd3844eb0,gifts,alternating,just_met,0,5,yes,TRUE
1461c4ed75492b07f33bdebbd3844eb0,police,repeating,less,3,2,yes,TRUE
1461c4ed75492b07f33bdebbd3844eb0,babysitting,alternating,more,0,4,yes,TRUE
1461c4ed75492b07f33bdebbd3844eb0,coffee,alternating,less,1,3,yes,TRUE
b4f53c4d5a888d3188e611f173108e40,restaurant,repeating,equal,1,5,yes,TRUE
b4f53c4d5a888d3188e611f173108e40,scheduling,alternating,equal,0,6,yes,TRUE
b4f53c4d5a888d3188e611f173108e40,groceries,alternating,just_met,0,6,yes,TRUE
b4f53c4d5a888d3188e611f173108e40,housemates,repeating,more,1,4,yes,TRUE
b4f53c4d5a888d3188e611f173108e40,gifts,repeating,equal,0,5,yes,TRUE
b4f53c4d5a888d3188e611f173108e40,group project,alternating,equal,0,6,yes,TRUE
b4f53c4d5a888d3188e611f173108e40,babysitting,repeating,less,0,6,yes,TRUE
b4f53c4d5a888d3188e611f173108e40,coffee,alternating,more,0,6,yes,TRUE
b4f53c4d5a888d3188e611f173108e40,architects,alternating,less,0,6,yes,TRUE
b4f53c4d5a888d3188e611f173108e40,weekend,repeating,more,1,4,yes,TRUE
b4f53c4d5a888d3188e611f173108e40,family meals,alternating,more,0,6,yes,TRUE
b4f53c4d5a888d3188e611f173108e40,feedback,repeating,less,0,5,yes,TRUE
b4f53c4d5a888d3188e611f173108e40,concerts,alternating,just_met,0,6,yes,TRUE
b4f53c4d5a888d3188e611f173108e40,fundraising,alternating,less,0,3,yes,TRUE
b4f53c4d5a888d3188e611f173108e40,police,repeating,just_met,0,6,yes,TRUE
b4f53c4d5a888d3188e611f173108e40,meeting prep,repeating,just_met,1,3,yes,TRUE
21b1bcaae77cd1b12f9a5761a8ec4a5c,concerts,alternating,just_met,0,6,yes,TRUE
21b1bcaae77cd1b12f9a5761a8ec4a5c,family meals,alternating,more,2,6,yes,TRUE
21b1bcaae77cd1b12f9a5761a8ec4a5c,architects,alternating,less,2,4,yes,TRUE
21b1bcaae77cd1b12f9a5761a8ec4a5c,police,repeating,just_met,1,2,yes,TRUE
21b1bcaae77cd1b12f9a5761a8ec4a5c,meeting prep,repeating,just_met,2,1,yes,TRUE
21b1bcaae77cd1b12f9a5761a8ec4a5c,fundraising,alternating,less,0,6,yes,TRUE
21b1bcaae77cd1b12f9a5761a8ec4a5c,housemates,repeating,more,1,1,yes,TRUE
21b1bcaae77cd1b12f9a5761a8ec4a5c,feedback,repeating,less,2,1,yes,TRUE
21b1bcaae77cd1b12f9a5761a8ec4a5c,babysitting,repeating,less,0,1,yes,TRUE
21b1bcaae77cd1b12f9a5761a8ec4a5c,gifts,repeating,equal,3,0,yes,TRUE
21b1bcaae77cd1b12f9a5761a8ec4a5c,groceries,alternating,just_met,1,3,yes,TRUE
21b1bcaae77cd1b12f9a5761a8ec4a5c,coffee,alternating,more,0,6,yes,TRUE
21b1bcaae77cd1b12f9a5761a8ec4a5c,restaurant,repeating,equal,1,0,yes,TRUE
21b1bcaae77cd1b12f9a5761a8ec4a5c,weekend,repeating,more,0,4,yes,TRUE
21b1bcaae77cd1b12f9a5761a8ec4a5c,group project,alternating,equal,1,1,yes,TRUE
21b1bcaae77cd1b12f9a5761a8ec4a5c,scheduling,alternating,equal,0,1,yes,TRUE
464da4b1aafc122075c14f10e362faee,meeting prep,alternating,just_met,0,4,yes,TRUE
464da4b1aafc122075c14f10e362faee,groceries,repeating,equal,0,4,yes,TRUE
464da4b1aafc122075c14f10e362faee,babysitting,alternating,more,0,5,yes,TRUE
464da4b1aafc122075c14f10e362faee,fundraising,alternating,equal,0,5,yes,TRUE
464da4b1aafc122075c14f10e362faee,gifts,alternating,just_met,0,5,yes,TRUE
464da4b1aafc122075c14f10e362faee,group project,alternating,less,0,5,yes,TRUE
464da4b1aafc122075c14f10e362faee,architects,alternating,more,0,5,yes,TRUE
464da4b1aafc122075c14f10e362faee,concerts,repeating,just_met,0,5,yes,TRUE
464da4b1aafc122075c14f10e362faee,housemates,repeating,more,0,4,yes,TRUE
464da4b1aafc122075c14f10e362faee,restaurant,repeating,more,0,5,yes,TRUE
464da4b1aafc122075c14f10e362faee,scheduling,repeating,just_met,0,4,yes,TRUE
464da4b1aafc122075c14f10e362faee,feedback,alternating,equal,0,5,yes,TRUE
464da4b1aafc122075c14f10e362faee,weekend,repeating,less,0,5,yes,TRUE
464da4b1aafc122075c14f10e362faee,police,repeating,less,0,5,yes,TRUE
464da4b1aafc122075c14f10e362faee,coffee,alternating,less,0,5,yes,TRUE
464da4b1aafc122075c14f10e362faee,family meals,repeating,equal,0,5,yes,TRUE
5fdc73a7d9fcfe68a790cc108f8a8d62,housemates,repeating,more,0,4,yes,TRUE
5fdc73a7d9fcfe68a790cc108f8a8d62,concerts,alternating,equal,0,5,yes,TRUE
5fdc73a7d9fcfe68a790cc108f8a8d62,fundraising,repeating,less,1,0,yes,TRUE
5fdc73a7d9fcfe68a790cc108f8a8d62,restaurant,repeating,equal,0,4,yes,TRUE
5fdc73a7d9fcfe68a790cc108f8a8d62,meeting prep,repeating,equal,0,0,yes,TRUE
5fdc73a7d9fcfe68a790cc108f8a8d62,police,alternating,more,0,5,yes,TRUE
5fdc73a7d9fcfe68a790cc108f8a8d62,weekend,alternating,equal,0,5,yes,TRUE
5fdc73a7d9fcfe68a790cc108f8a8d62,family meals,repeating,just_met,0,5,yes,TRUE
5fdc73a7d9fcfe68a790cc108f8a8d62,architects,alternating,just_met,0,5,yes,TRUE
5fdc73a7d9fcfe68a790cc108f8a8d62,coffee,repeating,less,0,5,yes,TRUE
5fdc73a7d9fcfe68a790cc108f8a8d62,babysitting,alternating,less,0,5,yes,TRUE
5fdc73a7d9fcfe68a790cc108f8a8d62,scheduling,alternating,less,0,5,yes,TRUE
5fdc73a7d9fcfe68a790cc108f8a8d62,feedback,alternating,more,0,5,yes,TRUE
5fdc73a7d9fcfe68a790cc108f8a8d62,group project,repeating,more,2,0,yes,TRUE
5fdc73a7d9fcfe68a790cc108f8a8d62,groceries,alternating,just_met,0,5,yes,TRUE
5fdc73a7d9fcfe68a790cc108f8a8d62,gifts,repeating,just_met,0,5,yes,TRUE
28851f50d51a16ce0d83621fa2ffbc88,architects,alternating,equal,0,1,yes,TRUE
28851f50d51a16ce0d83621fa2ffbc88,meeting prep,repeating,less,0,3,yes,TRUE
28851f50d51a16ce0d83621fa2ffbc88,family meals,repeating,just_met,0,6,yes,TRUE
28851f50d51a16ce0d83621fa2ffbc88,gifts,repeating,more,0,6,yes,TRUE
28851f50d51a16ce0d83621fa2ffbc88,coffee,repeating,just_met,0,5,yes,TRUE
28851f50d51a16ce0d83621fa2ffbc88,weekend,alternating,just_met,0,6,yes,TRUE
28851f50d51a16ce0d83621fa2ffbc88,police,repeating,less,1,3,yes,TRUE
28851f50d51a16ce0d83621fa2ffbc88,fundraising,alternating,equal,1,5,yes,TRUE
28851f50d51a16ce0d83621fa2ffbc88,concerts,alternating,less,0,5,yes,TRUE
28851f50d51a16ce0d83621fa2ffbc88,babysitting,repeating,equal,0,3,yes,TRUE
28851f50d51a16ce0d83621fa2ffbc88,groceries,alternating,less,0,5,yes,TRUE
28851f50d51a16ce0d83621fa2ffbc88,scheduling,alternating,more,0,5,yes,TRUE
28851f50d51a16ce0d83621fa2ffbc88,housemates,alternating,just_met,0,5,yes,TRUE
28851f50d51a16ce0d83621fa2ffbc88,group project,alternating,more,0,5,yes,TRUE
28851f50d51a16ce0d83621fa2ffbc88,feedback,repeating,equal,0,4,yes,TRUE
28851f50d51a16ce0d83621fa2ffbc88,restaurant,repeating,more,1,2,yes,TRUE
f657d35924b5edbad976ece6e63d3a95,police,alternating,just_met,2,5,yes,TRUE
f657d35924b5edbad976ece6e63d3a95,concerts,repeating,more,0,5,yes,TRUE
f657d35924b5edbad976ece6e63d3a95,weekend,alternating,just_met,0,4,yes,TRUE
f657d35924b5edbad976ece6e63d3a95,scheduling,repeating,more,2,1,yes,TRUE
f657d35924b5edbad976ece6e63d3a95,coffee,repeating,just_met,0,4,yes,TRUE
f657d35924b5edbad976ece6e63d3a95,gifts,alternating,more,0,5,yes,TRUE
f657d35924b5edbad976ece6e63d3a95,fundraising,repeating,less,0,4,yes,TRUE
f657d35924b5edbad976ece6e63d3a95,babysitting,repeating,equal,0,5,yes,TRUE
f657d35924b5edbad976ece6e63d3a95,family meals,alternating,less,0,5,yes,TRUE
f657d35924b5edbad976ece6e63d3a95,group project,repeating,just_met,0,3,yes,TRUE
f657d35924b5edbad976ece6e63d3a95,restaurant,alternating,equal,0,2,yes,TRUE
f657d35924b5edbad976ece6e63d3a95,housemates,alternating,equal,0,3,yes,TRUE
f657d35924b5edbad976ece6e63d3a95,meeting prep,alternating,more,3,3,yes,TRUE
f657d35924b5edbad976ece6e63d3a95,groceries,alternating,less,1,4,yes,TRUE
f657d35924b5edbad976ece6e63d3a95,feedback,repeating,less,2,5,yes,TRUE
f657d35924b5edbad976ece6e63d3a95,architects,repeating,equal,3,2,yes,TRUE
a3468f079913d9de1b2f37ea958d5faa,housemates,alternating,just_met,0,NA,yes,TRUE
a3468f079913d9de1b2f37ea958d5faa,feedback,alternating,more,0,0,yes,TRUE
a3468f079913d9de1b2f37ea958d5faa,architects,repeating,just_met,NA,6,yes,TRUE
a3468f079913d9de1b2f37ea958d5faa,babysitting,repeating,just_met,0,6,yes,TRUE
a3468f079913d9de1b2f37ea958d5faa,family meals,repeating,more,2,4,yes,TRUE
a3468f079913d9de1b2f37ea958d5faa,fundraising,alternating,more,0,6,yes,TRUE
a3468f079913d9de1b2f37ea958d5faa,scheduling,repeating,less,0,6,yes,TRUE
a3468f079913d9de1b2f37ea958d5faa,groceries,repeating,more,5,3,yes,TRUE
a3468f079913d9de1b2f37ea958d5faa,meeting prep,alternating,less,0,6,yes,TRUE
a3468f079913d9de1b2f37ea958d5faa,coffee,alternating,equal,0,6,yes,TRUE
a3468f079913d9de1b2f37ea958d5faa,concerts,repeating,less,0,6,yes,TRUE
a3468f079913d9de1b2f37ea958d5faa,restaurant,alternating,just_met,0,6,yes,TRUE
a3468f079913d9de1b2f37ea958d5faa,police,repeating,equal,0,6,yes,TRUE
a3468f079913d9de1b2f37ea958d5faa,gifts,alternating,less,0,6,yes,TRUE
a3468f079913d9de1b2f37ea958d5faa,group project,alternating,equal,1,5,yes,TRUE
a3468f079913d9de1b2f37ea958d5faa,weekend,repeating,equal,0,6,yes,TRUE
c471b945b05a5ae86f429466558a3acd,concerts,alternating,more,0,4,yes,TRUE
c471b945b05a5ae86f429466558a3acd,coffee,repeating,equal,0,4,yes,TRUE
c471b945b05a5ae86f429466558a3acd,fundraising,repeating,equal,0,2,yes,TRUE
c471b945b05a5ae86f429466558a3acd,gifts,repeating,less,0,5,yes,TRUE
c471b945b05a5ae86f429466558a3acd,weekend,alternating,more,0,6,yes,TRUE
c471b945b05a5ae86f429466558a3acd,restaurant,repeating,more,0,2,yes,TRUE
c471b945b05a5ae86f429466558a3acd,group project,alternating,just_met,0,5,yes,TRUE
c471b945b05a5ae86f429466558a3acd,groceries,alternating,less,0,5,yes,TRUE
c471b945b05a5ae86f429466558a3acd,police,repeating,just_met,0,5,yes,TRUE
c471b945b05a5ae86f429466558a3acd,scheduling,alternating,equal,4,0,yes,TRUE
c471b945b05a5ae86f429466558a3acd,feedback,repeating,just_met,0,5,yes,TRUE
c471b945b05a5ae86f429466558a3acd,architects,alternating,less,0,6,yes,TRUE
c471b945b05a5ae86f429466558a3acd,family meals,repeating,less,0,6,yes,TRUE
c471b945b05a5ae86f429466558a3acd,babysitting,alternating,equal,0,6,yes,TRUE
c471b945b05a5ae86f429466558a3acd,meeting prep,repeating,more,0,5,yes,TRUE
c471b945b05a5ae86f429466558a3acd,housemates,alternating,just_met,0,6,yes,TRUE
d8881bb3d9eae27aab6dc0447e042c66,police,alternating,less,0,4,yes,TRUE
d8881bb3d9eae27aab6dc0447e042c66,family meals,alternating,equal,0,5,yes,TRUE
d8881bb3d9eae27aab6dc0447e042c66,coffee,repeating,less,0,4,yes,TRUE
d8881bb3d9eae27aab6dc0447e042c66,feedback,repeating,equal,1,3,yes,TRUE
d8881bb3d9eae27aab6dc0447e042c66,housemates,alternating,more,0,4,yes,TRUE
d8881bb3d9eae27aab6dc0447e042c66,babysitting,repeating,more,0,4,yes,TRUE
d8881bb3d9eae27aab6dc0447e042c66,weekend,alternating,less,0,4,yes,TRUE
d8881bb3d9eae27aab6dc0447e042c66,fundraising,repeating,equal,1,4,yes,TRUE
d8881bb3d9eae27aab6dc0447e042c66,concerts,alternating,just_met,0,4,yes,TRUE
d8881bb3d9eae27aab6dc0447e042c66,gifts,repeating,just_met,0,4,yes,TRUE
d8881bb3d9eae27aab6dc0447e042c66,restaurant,alternating,more,0,4,yes,TRUE
d8881bb3d9eae27aab6dc0447e042c66,architects,repeating,more,1,3,yes,TRUE
d8881bb3d9eae27aab6dc0447e042c66,meeting prep,repeating,just_met,1,3,yes,TRUE
d8881bb3d9eae27aab6dc0447e042c66,groceries,alternating,equal,0,4,yes,TRUE
d8881bb3d9eae27aab6dc0447e042c66,scheduling,alternating,just_met,0,4,yes,TRUE
d8881bb3d9eae27aab6dc0447e042c66,group project,repeating,less,2,3,yes,TRUE
1580ade8bdd425b3df20e31ae3e9dd3f,feedback,repeating,more,0,6,yes,TRUE
1580ade8bdd425b3df20e31ae3e9dd3f,gifts,repeating,less,0,6,yes,TRUE
1580ade8bdd425b3df20e31ae3e9dd3f,fundraising,repeating,more,0,6,yes,TRUE
1580ade8bdd425b3df20e31ae3e9dd3f,babysitting,alternating,just_met,0,6,yes,TRUE
1580ade8bdd425b3df20e31ae3e9dd3f,coffee,repeating,equal,0,6,yes,TRUE
1580ade8bdd425b3df20e31ae3e9dd3f,weekend,alternating,equal,0,6,yes,TRUE
1580ade8bdd425b3df20e31ae3e9dd3f,architects,alternating,just_met,0,6,yes,TRUE
1580ade8bdd425b3df20e31ae3e9dd3f,restaurant,repeating,just_met,0,6,yes,TRUE
1580ade8bdd425b3df20e31ae3e9dd3f,family meals,alternating,more,0,6,yes,TRUE
1580ade8bdd425b3df20e31ae3e9dd3f,police,alternating,equal,0,6,yes,TRUE
1580ade8bdd425b3df20e31ae3e9dd3f,housemates,repeating,just_met,0,6,yes,TRUE
1580ade8bdd425b3df20e31ae3e9dd3f,scheduling,alternating,less,0,6,yes,TRUE
1580ade8bdd425b3df20e31ae3e9dd3f,meeting prep,repeating,less,2,1,yes,TRUE
1580ade8bdd425b3df20e31ae3e9dd3f,concerts,alternating,less,0,6,yes,TRUE
1580ade8bdd425b3df20e31ae3e9dd3f,groceries,alternating,more,0,6,yes,TRUE
1580ade8bdd425b3df20e31ae3e9dd3f,group project,repeating,equal,1,4,yes,TRUE
534fd25455b1f91b6efc99bb2c0413fa,fundraising,repeating,just_met,2,1,yes,TRUE
534fd25455b1f91b6efc99bb2c0413fa,feedback,repeating,just_met,0,4,yes,TRUE
534fd25455b1f91b6efc99bb2c0413fa,police,repeating,more,1,4,yes,TRUE
534fd25455b1f91b6efc99bb2c0413fa,architects,repeating,less,1,3,yes,TRUE
534fd25455b1f91b6efc99bb2c0413fa,gifts,alternating,equal,0,5,yes,TRUE
534fd25455b1f91b6efc99bb2c0413fa,groceries,alternating,just_met,0,6,yes,TRUE
534fd25455b1f91b6efc99bb2c0413fa,weekend,repeating,more,0,5,yes,TRUE
534fd25455b1f91b6efc99bb2c0413fa,scheduling,repeating,equal,0,5,yes,TRUE
534fd25455b1f91b6efc99bb2c0413fa,restaurant,alternating,less,2,5,yes,TRUE
534fd25455b1f91b6efc99bb2c0413fa,family meals,alternating,just_met,0,6,yes,TRUE
534fd25455b1f91b6efc99bb2c0413fa,housemates,alternating,less,0,4,yes,TRUE
534fd25455b1f91b6efc99bb2c0413fa,coffee,alternating,more,0,5,yes,TRUE
534fd25455b1f91b6efc99bb2c0413fa,concerts,repeating,equal,0,6,yes,TRUE
534fd25455b1f91b6efc99bb2c0413fa,meeting prep,alternating,equal,0,5,yes,TRUE
534fd25455b1f91b6efc99bb2c0413fa,babysitting,repeating,less,0,5,yes,TRUE
534fd25455b1f91b6efc99bb2c0413fa,group project,alternating,more,0,5,yes,TRUE
9285d707d8bdadb9f800d52f55834b64,housemates,repeating,equal,0,4,yes,TRUE
9285d707d8bdadb9f800d52f55834b64,concerts,alternating,less,0,5,yes,TRUE
9285d707d8bdadb9f800d52f55834b64,groceries,repeating,more,3,1,yes,TRUE
9285d707d8bdadb9f800d52f55834b64,coffee,repeating,just_met,0,3,yes,TRUE
9285d707d8bdadb9f800d52f55834b64,meeting prep,repeating,less,0,3,yes,TRUE
9285d707d8bdadb9f800d52f55834b64,gifts,alternating,more,0,6,yes,TRUE
9285d707d8bdadb9f800d52f55834b64,architects,repeating,more,1,2,yes,TRUE
9285d707d8bdadb9f800d52f55834b64,family meals,alternating,more,0,5,yes,TRUE
9285d707d8bdadb9f800d52f55834b64,restaurant,repeating,less,0,5,yes,TRUE
9285d707d8bdadb9f800d52f55834b64,police,alternating,equal,0,6,yes,TRUE
9285d707d8bdadb9f800d52f55834b64,feedback,alternating,equal,0,6,yes,TRUE
9285d707d8bdadb9f800d52f55834b64,weekend,alternating,less,0,2,yes,TRUE
9285d707d8bdadb9f800d52f55834b64,scheduling,alternating,just_met,0,4,yes,TRUE
9285d707d8bdadb9f800d52f55834b64,babysitting,alternating,just_met,0,6,yes,TRUE
9285d707d8bdadb9f800d52f55834b64,group project,repeating,equal,5,0,yes,TRUE
9285d707d8bdadb9f800d52f55834b64,fundraising,repeating,just_met,4,1,yes,TRUE
b949ae8777a4546f9b7ce0e86d1c06a6,weekend,repeating,equal,0,1,yes,TRUE
b949ae8777a4546f9b7ce0e86d1c06a6,scheduling,repeating,less,4,0,yes,TRUE
b949ae8777a4546f9b7ce0e86d1c06a6,meeting prep,alternating,less,0,5,yes,TRUE
b949ae8777a4546f9b7ce0e86d1c06a6,group project,alternating,equal,0,5,yes,TRUE
b949ae8777a4546f9b7ce0e86d1c06a6,police,repeating,equal,6,0,yes,TRUE
b949ae8777a4546f9b7ce0e86d1c06a6,coffee,alternating,equal,0,6,yes,TRUE
b949ae8777a4546f9b7ce0e86d1c06a6,babysitting,repeating,just_met,0,6,yes,TRUE
b949ae8777a4546f9b7ce0e86d1c06a6,architects,repeating,just_met,0,5,yes,TRUE
b949ae8777a4546f9b7ce0e86d1c06a6,gifts,alternating,less,0,6,yes,TRUE
b949ae8777a4546f9b7ce0e86d1c06a6,restaurant,alternating,just_met,0,4,yes,TRUE
b949ae8777a4546f9b7ce0e86d1c06a6,fundraising,alternating,more,0,4,yes,TRUE
b949ae8777a4546f9b7ce0e86d1c06a6,housemates,alternating,just_met,0,6,yes,TRUE
b949ae8777a4546f9b7ce0e86d1c06a6,concerts,repeating,less,5,0,yes,TRUE
b949ae8777a4546f9b7ce0e86d1c06a6,feedback,alternating,more,0,5,yes,TRUE
b949ae8777a4546f9b7ce0e86d1c06a6,family meals,repeating,more,0,6,yes,TRUE
b949ae8777a4546f9b7ce0e86d1c06a6,groceries,repeating,more,1,0,yes,TRUE
27514371afa11da6be463ca31a94f586,feedback,alternating,just_met,0,6,yes,TRUE
27514371afa11da6be463ca31a94f586,weekend,alternating,more,0,6,yes,TRUE
27514371afa11da6be463ca31a94f586,police,alternating,more,0,6,yes,TRUE
27514371afa11da6be463ca31a94f586,concerts,alternating,equal,0,6,yes,TRUE
27514371afa11da6be463ca31a94f586,group project,repeating,more,3,0,yes,TRUE
27514371afa11da6be463ca31a94f586,fundraising,alternating,just_met,2,0,yes,TRUE
27514371afa11da6be463ca31a94f586,meeting prep,repeating,equal,0,3,yes,TRUE
27514371afa11da6be463ca31a94f586,groceries,repeating,just_met,0,6,yes,TRUE
27514371afa11da6be463ca31a94f586,gifts,repeating,equal,1,4,yes,TRUE
27514371afa11da6be463ca31a94f586,architects,alternating,less,0,5,yes,TRUE
27514371afa11da6be463ca31a94f586,scheduling,alternating,equal,0,6,yes,TRUE
27514371afa11da6be463ca31a94f586,family meals,repeating,just_met,0,6,yes,TRUE
27514371afa11da6be463ca31a94f586,babysitting,alternating,less,0,6,yes,TRUE
27514371afa11da6be463ca31a94f586,coffee,repeating,more,0,6,yes,TRUE
27514371afa11da6be463ca31a94f586,housemates,repeating,less,0,6,yes,TRUE
27514371afa11da6be463ca31a94f586,restaurant,repeating,less,0,6,yes,TRUE
3b7da04c5a0c1e02887df5e71ff93f1a,restaurant,repeating,more,2,0,yes,TRUE
3b7da04c5a0c1e02887df5e71ff93f1a,weekend,alternating,just_met,0,4,yes,TRUE
