"subject_id","story","likert_rating","strategy","altruistic_status_second"
"4f595a661d8a9a00420fafb067c35bd1","police",4,"repeating","just_met"
"5a7c47f0c0e5f99bc4204cc910e36526","housemates",7,"alternating","just_met"
"5a7c47f0c0e5f99bc4204cc910e36526","concerts",4,"repeating","lower"
"5a7c47f0c0e5f99bc4204cc910e36526","babysitting",4,"repeating","just_met"
"5a7c47f0c0e5f99bc4204cc910e36526","scheduling",4,"repeating","lower"
"5a7c47f0c0e5f99bc4204cc910e36526","architects",4,"repeating","just_met"
"5a7c47f0c0e5f99bc4204cc910e36526","police",4,"repeating","equal"
"5a7c47f0c0e5f99bc4204cc910e36526","fundraising",4,"alternating","higher"
"5a7c47f0c0e5f99bc4204cc910e36526","gifts",4,"alternating","lower"
"5a7c47f0c0e5f99bc4204cc910e36526","coffee",7,"alternating","equal"
"5a7c47f0c0e5f99bc4204cc910e36526","restaurant",5,"alternating","just_met"
"5a7c47f0c0e5f99bc4204cc910e36526","group project",6,"alternating","equal"
"5a7c47f0c0e5f99bc4204cc910e36526","family meals",4,"repeating","higher"
"5a7c47f0c0e5f99bc4204cc910e36526","meeting prep",7,"alternating","lower"
"5a7c47f0c0e5f99bc4204cc910e36526","groceries",4,"repeating","higher"
"5a7c47f0c0e5f99bc4204cc910e36526","feedback",5,"alternating","higher"
"5a7c47f0c0e5f99bc4204cc910e36526","weekend",4,"repeating","equal"
"ab7d687d3694f6d1eb0ecb29deac3308","meeting prep",4,"repeating","lower"
"ab7d687d3694f6d1eb0ecb29deac3308","fundraising",3,"repeating","just_met"
"ab7d687d3694f6d1eb0ecb29deac3308","coffee",3,"repeating","just_met"
"ab7d687d3694f6d1eb0ecb29deac3308","weekend",5,"alternating","lower"
"ab7d687d3694f6d1eb0ecb29deac3308","police",5,"alternating","equal"
"ab7d687d3694f6d1eb0ecb29deac3308","groceries",3,"repeating","higher"
"ab7d687d3694f6d1eb0ecb29deac3308","restaurant",3,"repeating","lower"
"ab7d687d3694f6d1eb0ecb29deac3308","scheduling",5,"alternating","just_met"
"ab7d687d3694f6d1eb0ecb29deac3308","concerts",5,"alternating","lower"
"ab7d687d3694f6d1eb0ecb29deac3308","housemates",2,"repeating","equal"
"ab7d687d3694f6d1eb0ecb29deac3308","feedback",6,"alternating","equal"
"ab7d687d3694f6d1eb0ecb29deac3308","babysitting",6,"alternating","just_met"
"ab7d687d3694f6d1eb0ecb29deac3308","architects",5,"repeating","higher"
"ab7d687d3694f6d1eb0ecb29deac3308","group project",3,"repeating","equal"
"ab7d687d3694f6d1eb0ecb29deac3308","family meals",4,"alternating","higher"
"ab7d687d3694f6d1eb0ecb29deac3308","gifts",5,"alternating","higher"
"6bfaf7148f921d6f42c88f58cfc1f39f","weekend",4,"repeating","equal"
"6bfaf7148f921d6f42c88f58cfc1f39f","scheduling",5,"repeating","lower"
"6bfaf7148f921d6f42c88f58cfc1f39f","concerts",3,"repeating","equal"
"6bfaf7148f921d6f42c88f58cfc1f39f","family meals",7,"alternating","just_met"
"6bfaf7148f921d6f42c88f58cfc1f39f","police",4,"repeating","higher"
"6bfaf7148f921d6f42c88f58cfc1f39f","meeting prep",7,"alternating","equal"
"6bfaf7148f921d6f42c88f58cfc1f39f","babysitting",4,"repeating","lower"
"6bfaf7148f921d6f42c88f58cfc1f39f","feedback",3,"repeating","higher"
"6bfaf7148f921d6f42c88f58cfc1f39f","restaurant",7,"alternating","equal"
"6bfaf7148f921d6f42c88f58cfc1f39f","groceries",4,"repeating","just_met"
"6bfaf7148f921d6f42c88f58cfc1f39f","fundraising",5,"alternating","lower"
"6bfaf7148f921d6f42c88f58cfc1f39f","architects",4,"repeating","just_met"
"6bfaf7148f921d6f42c88f58cfc1f39f","group project",7,"alternating","higher"
"6bfaf7148f921d6f42c88f58cfc1f39f","gifts",7,"alternating","just_met"
"6bfaf7148f921d6f42c88f58cfc1f39f","housemates",7,"alternating","higher"
"6bfaf7148f921d6f42c88f58cfc1f39f","coffee",5,"alternating","lower"
"4eb96594b39b72c1d369d763b9d86fba","concerts",3,"alternating","higher"
"4eb96594b39b72c1d369d763b9d86fba","feedback",5,"alternating","just_met"
"4eb96594b39b72c1d369d763b9d86fba","scheduling",3,"repeating","lower"
"4eb96594b39b72c1d369d763b9d86fba","groceries",5,"alternating","higher"
"4eb96594b39b72c1d369d763b9d86fba","architects",5,"repeating","just_met"
"4eb96594b39b72c1d369d763b9d86fba","meeting prep",4,"repeating","higher"
"4eb96594b39b72c1d369d763b9d86fba","restaurant",5,"alternating","lower"
"4eb96594b39b72c1d369d763b9d86fba","coffee",3,"repeating","equal"
"4eb96594b39b72c1d369d763b9d86fba","family meals",3,"repeating","equal"
"4eb96594b39b72c1d369d763b9d86fba","fundraising",4,"repeating","just_met"
"4eb96594b39b72c1d369d763b9d86fba","babysitting",5,"alternating","just_met"
"4eb96594b39b72c1d369d763b9d86fba","housemates",5,"alternating","equal"
"4eb96594b39b72c1d369d763b9d86fba","gifts",4,"alternating","lower"
"4eb96594b39b72c1d369d763b9d86fba","group project",3,"repeating","lower"
"4eb96594b39b72c1d369d763b9d86fba","weekend",5,"alternating","equal"
"4eb96594b39b72c1d369d763b9d86fba","police",4,"repeating","higher"
"7e499a341ab16f0917104b0f976181e8","police",4,"repeating","lower"
"7e499a341ab16f0917104b0f976181e8","scheduling",4,"alternating","higher"
"7e499a341ab16f0917104b0f976181e8","feedback",4,"repeating","lower"
"7e499a341ab16f0917104b0f976181e8","family meals",6,"repeating","equal"
"7e499a341ab16f0917104b0f976181e8","coffee",4,"repeating","higher"
"7e499a341ab16f0917104b0f976181e8","fundraising",4,"repeating","higher"
"7e499a341ab16f0917104b0f976181e8","weekend",3,"repeating","just_met"
"7e499a341ab16f0917104b0f976181e8","gifts",4,"repeating","equal"
"7e499a341ab16f0917104b0f976181e8","concerts",3,"repeating","just_met"
"7e499a341ab16f0917104b0f976181e8","restaurant",5,"alternating","just_met"
"7e499a341ab16f0917104b0f976181e8","housemates",6,"alternating","lower"
"7e499a341ab16f0917104b0f976181e8","architects",6,"alternating","equal"
"7e499a341ab16f0917104b0f976181e8","babysitting",6,"alternating","higher"
"7e499a341ab16f0917104b0f976181e8","group project",6,"alternating","lower"
"7e499a341ab16f0917104b0f976181e8","meeting prep",5,"alternating","just_met"
"7e499a341ab16f0917104b0f976181e8","groceries",5,"alternating","equal"
"e82f204819ea84c7b7913074d5e140cb","concerts",5,"repeating","higher"
"e82f204819ea84c7b7913074d5e140cb","babysitting",4,"repeating","equal"
"e82f204819ea84c7b7913074d5e140cb","feedback",6,"alternating","just_met"
"e82f204819ea84c7b7913074d5e140cb","scheduling",3,"repeating","equal"
"e82f204819ea84c7b7913074d5e140cb","architects",3,"repeating","lower"
"e82f204819ea84c7b7913074d5e140cb","family meals",5,"alternating","lower"
"e82f204819ea84c7b7913074d5e140cb","housemates",2,"repeating","just_met"
"e82f204819ea84c7b7913074d5e140cb","gifts",4,"alternating","lower"
"e82f204819ea84c7b7913074d5e140cb","weekend",3,"repeating","higher"
"e82f204819ea84c7b7913074d5e140cb","fundraising",5,"alternating","equal"
"e82f204819ea84c7b7913074d5e140cb","coffee",5,"alternating","equal"
"e82f204819ea84c7b7913074d5e140cb","police",5,"alternating","just_met"
"e82f204819ea84c7b7913074d5e140cb","group project",3,"repeating","just_met"
"e82f204819ea84c7b7913074d5e140cb","groceries",3,"repeating","lower"
"e82f204819ea84c7b7913074d5e140cb","meeting prep",5,"alternating","higher"
"e82f204819ea84c7b7913074d5e140cb","restaurant",5,"alternating","higher"
"29cc2c8a97bd8cf90f7e5e092a3f7824","gifts",5,"alternating","lower"
"29cc2c8a97bd8cf90f7e5e092a3f7824","feedback",6,"alternating","higher"
"29cc2c8a97bd8cf90f7e5e092a3f7824","weekend",4,"repeating","equal"
"29cc2c8a97bd8cf90f7e5e092a3f7824","fundraising",6,"alternating","higher"
"29cc2c8a97bd8cf90f7e5e092a3f7824","group project",6,"alternating","equal"
"29cc2c8a97bd8cf90f7e5e092a3f7824","groceries",4,"repeating","higher"
"29cc2c8a97bd8cf90f7e5e092a3f7824","concerts",1,"repeating","lower"
"29cc2c8a97bd8cf90f7e5e092a3f7824","scheduling",2,"repeating","lower"
"29cc2c8a97bd8cf90f7e5e092a3f7824","coffee",6,"alternating","equal"
"29cc2c8a97bd8cf90f7e5e092a3f7824","restaurant",6,"alternating","just_met"
"29cc2c8a97bd8cf90f7e5e092a3f7824","housemates",5,"alternating","just_met"
"29cc2c8a97bd8cf90f7e5e092a3f7824","police",2,"repeating","equal"
"29cc2c8a97bd8cf90f7e5e092a3f7824","architects",3,"repeating","just_met"
"29cc2c8a97bd8cf90f7e5e092a3f7824","babysitting",3,"repeating","just_met"
"29cc2c8a97bd8cf90f7e5e092a3f7824","meeting prep",4,"alternating","lower"
"29cc2c8a97bd8cf90f7e5e092a3f7824","family meals",4,"repeating","higher"
"7aed8048b363a9ef4080511ae304559c","police",5,"alternating","just_met"
"7aed8048b363a9ef4080511ae304559c","weekend",4,"repeating","higher"
"7aed8048b363a9ef4080511ae304559c","architects",4,"repeating","lower"
"7aed8048b363a9ef4080511ae304559c","babysitting",4,"repeating","equal"
"7aed8048b363a9ef4080511ae304559c","fundraising",5,"alternating","equal"
"7aed8048b363a9ef4080511ae304559c","gifts",4,"alternating","lower"
"7aed8048b363a9ef4080511ae304559c","group project",3,"repeating","just_met"
"7aed8048b363a9ef4080511ae304559c","feedback",6,"alternating","just_met"
"7aed8048b363a9ef4080511ae304559c","concerts",5,"repeating","higher"
"7aed8048b363a9ef4080511ae304559c","restaurant",7,"alternating","higher"
"7aed8048b363a9ef4080511ae304559c","scheduling",3,"repeating","equal"
"7aed8048b363a9ef4080511ae304559c","meeting prep",6,"alternating","higher"
"7aed8048b363a9ef4080511ae304559c","groceries",3,"repeating","lower"
"7aed8048b363a9ef4080511ae304559c","family meals",5,"alternating","lower"
"7aed8048b363a9ef4080511ae304559c","coffee",5,"alternating","equal"
"7aed8048b363a9ef4080511ae304559c","housemates",3,"repeating","just_met"
"0e2ed9aeca8127b21879e93cbb0aef7f","gifts",7,"repeating","equal"
"0e2ed9aeca8127b21879e93cbb0aef7f","scheduling",7,"alternating","equal"
"0e2ed9aeca8127b21879e93cbb0aef7f","meeting prep",4,"repeating","equal"
"0e2ed9aeca8127b21879e93cbb0aef7f","fundraising",4,"alternating","just_met"
"0e2ed9aeca8127b21879e93cbb0aef7f","concerts",4,"alternating","equal"
"0e2ed9aeca8127b21879e93cbb0aef7f","family meals",4,"repeating","just_met"
"0e2ed9aeca8127b21879e93cbb0aef7f","restaurant",1,"repeating","lower"
"0e2ed9aeca8127b21879e93cbb0aef7f","group project",4,"repeating","higher"
"0e2ed9aeca8127b21879e93cbb0aef7f","groceries",4,"repeating","just_met"
"0e2ed9aeca8127b21879e93cbb0aef7f","babysitting",7,"alternating","lower"
"0e2ed9aeca8127b21879e93cbb0aef7f","weekend",4,"alternating","higher"
"0e2ed9aeca8127b21879e93cbb0aef7f","police",4,"alternating","higher"
"0e2ed9aeca8127b21879e93cbb0aef7f","coffee",7,"repeating","higher"
"0e2ed9aeca8127b21879e93cbb0aef7f","architects",4,"alternating","lower"
"0e2ed9aeca8127b21879e93cbb0aef7f","feedback",5,"alternating","just_met"
"0e2ed9aeca8127b21879e93cbb0aef7f","housemates",1,"repeating","lower"
"5ad79f3f42189cdadb9b7aa347ec6ff4","police",4,"alternating","higher"
"5ad79f3f42189cdadb9b7aa347ec6ff4","fundraising",4,"alternating","just_met"
"5ad79f3f42189cdadb9b7aa347ec6ff4","scheduling",4,"alternating","equal"
"5ad79f3f42189cdadb9b7aa347ec6ff4","coffee",4,"repeating","higher"
"5ad79f3f42189cdadb9b7aa347ec6ff4","group project",5,"repeating","higher"
"5ad79f3f42189cdadb9b7aa347ec6ff4","architects",6,"alternating","lower"
"5ad79f3f42189cdadb9b7aa347ec6ff4","feedback",4,"alternating","just_met"
"5ad79f3f42189cdadb9b7aa347ec6ff4","weekend",3,"alternating","higher"
"5ad79f3f42189cdadb9b7aa347ec6ff4","babysitting",4,"alternating","lower"
"5ad79f3f42189cdadb9b7aa347ec6ff4","family meals",7,"repeating","just_met"
"5ad79f3f42189cdadb9b7aa347ec6ff4","concerts",4,"alternating","equal"
"5ad79f3f42189cdadb9b7aa347ec6ff4","meeting prep",7,"repeating","equal"
"5ad79f3f42189cdadb9b7aa347ec6ff4","gifts",4,"repeating","equal"
"5ad79f3f42189cdadb9b7aa347ec6ff4","groceries",4,"repeating","just_met"
"5ad79f3f42189cdadb9b7aa347ec6ff4","housemates",6,"repeating","lower"
"5ad79f3f42189cdadb9b7aa347ec6ff4","restaurant",4,"repeating","lower"
"e6b0fcbf030e00bb27eaf23e4b189075","police",6,"alternating","just_met"
"e6b0fcbf030e00bb27eaf23e4b189075","group project",4,"repeating","just_met"
"e6b0fcbf030e00bb27eaf23e4b189075","family meals",7,"alternating","lower"
"e6b0fcbf030e00bb27eaf23e4b189075","housemates",7,"alternating","equal"
"e6b0fcbf030e00bb27eaf23e4b189075","gifts",6,"alternating","higher"
"e6b0fcbf030e00bb27eaf23e4b189075","architects",4,"repeating","equal"
"e6b0fcbf030e00bb27eaf23e4b189075","scheduling",7,"repeating","higher"
"e6b0fcbf030e00bb27eaf23e4b189075","coffee",3,"repeating","just_met"
"e6b0fcbf030e00bb27eaf23e4b189075","meeting prep",7,"alternating","higher"
"e6b0fcbf030e00bb27eaf23e4b189075","feedback",3,"repeating","lower"
"e6b0fcbf030e00bb27eaf23e4b189075","babysitting",1,"repeating","equal"
"e6b0fcbf030e00bb27eaf23e4b189075","weekend",5,"alternating","just_met"
"e6b0fcbf030e00bb27eaf23e4b189075","concerts",4,"repeating","higher"
"e6b0fcbf030e00bb27eaf23e4b189075","restaurant",7,"alternating","equal"
"e6b0fcbf030e00bb27eaf23e4b189075","groceries",6,"alternating","lower"
"e6b0fcbf030e00bb27eaf23e4b189075","fundraising",1,"repeating","lower"
"e8726085ff92158acda2c6493e4169db","police",4,"repeating","higher"
"e8726085ff92158acda2c6493e4169db","coffee",5,"alternating","lower"
"e8726085ff92158acda2c6493e4169db","weekend",4,"repeating","equal"
"e8726085ff92158acda2c6493e4169db","feedback",4,"repeating","higher"
"e8726085ff92158acda2c6493e4169db","housemates",4,"alternating","higher"
"e8726085ff92158acda2c6493e4169db","scheduling",3,"repeating","lower"
"e8726085ff92158acda2c6493e4169db","gifts",4,"alternating","just_met"
"e8726085ff92158acda2c6493e4169db","family meals",4,"alternating","just_met"
"e8726085ff92158acda2c6493e4169db","babysitting",3,"repeating","lower"
"e8726085ff92158acda2c6493e4169db","architects",3,"repeating","just_met"
"e8726085ff92158acda2c6493e4169db","restaurant",4,"alternating","equal"
"e8726085ff92158acda2c6493e4169db","fundraising",4,"alternating","lower"
"e8726085ff92158acda2c6493e4169db","meeting prep",6,"alternating","equal"
"e8726085ff92158acda2c6493e4169db","group project",4,"alternating","higher"
"e8726085ff92158acda2c6493e4169db","groceries",3,"repeating","just_met"
"e8726085ff92158acda2c6493e4169db","concerts",2,"repeating","equal"
"483d7e40734d38d390228e2994d5f498","feedback",5,"repeating","equal"
"483d7e40734d38d390228e2994d5f498","housemates",6,"alternating","higher"
"483d7e40734d38d390228e2994d5f498","babysitting",4,"repeating","higher"
"483d7e40734d38d390228e2994d5f498","weekend",6,"alternating","lower"
"483d7e40734d38d390228e2994d5f498","family meals",5,"alternating","equal"
"483d7e40734d38d390228e2994d5f498","fundraising",3,"repeating","equal"
"483d7e40734d38d390228e2994d5f498","groceries",6,"alternating","equal"
"483d7e40734d38d390228e2994d5f498","scheduling",6,"alternating","just_met"
"483d7e40734d38d390228e2994d5f498","gifts",3,"repeating","just_met"
"483d7e40734d38d390228e2994d5f498","concerts",6,"alternating","just_met"
"483d7e40734d38d390228e2994d5f498","architects",6,"repeating","higher"
"483d7e40734d38d390228e2994d5f498","group project",3,"repeating","lower"
"483d7e40734d38d390228e2994d5f498","coffee",3,"repeating","lower"
"483d7e40734d38d390228e2994d5f498","police",5,"alternating","lower"
"483d7e40734d38d390228e2994d5f498","meeting prep",4,"repeating","just_met"
"483d7e40734d38d390228e2994d5f498","restaurant",6,"alternating","higher"
"d1e0c054dac3142b511126a648c03620","group project",4,"repeating","equal"
"d1e0c054dac3142b511126a648c03620","police",6,"alternating","equal"
"d1e0c054dac3142b511126a648c03620","architects",7,"repeating","higher"
"d1e0c054dac3142b511126a648c03620","groceries",6,"repeating","higher"
"d1e0c054dac3142b511126a648c03620","coffee",6,"repeating","just_met"
"d1e0c054dac3142b511126a648c03620","family meals",7,"alternating","higher"
"d1e0c054dac3142b511126a648c03620","meeting prep",6,"repeating","lower"
"d1e0c054dac3142b511126a648c03620","fundraising",6,"repeating","just_met"
"d1e0c054dac3142b511126a648c03620","weekend",7,"alternating","lower"
"d1e0c054dac3142b511126a648c03620","babysitting",7,"alternating","just_met"
"d1e0c054dac3142b511126a648c03620","restaurant",3,"repeating","lower"
"d1e0c054dac3142b511126a648c03620","gifts",7,"alternating","higher"
"d1e0c054dac3142b511126a648c03620","concerts",7,"alternating","lower"
"d1e0c054dac3142b511126a648c03620","feedback",7,"alternating","equal"
"d1e0c054dac3142b511126a648c03620","scheduling",7,"alternating","just_met"
"d1e0c054dac3142b511126a648c03620","housemates",3,"repeating","equal"
"3f34c72d02ae6627c8d0997459d742cc","fundraising",5,"repeating","just_met"
"3f34c72d02ae6627c8d0997459d742cc","scheduling",5,"repeating","equal"
"3f34c72d02ae6627c8d0997459d742cc","coffee",7,"alternating","higher"
"3f34c72d02ae6627c8d0997459d742cc","weekend",3,"repeating","higher"
"3f34c72d02ae6627c8d0997459d742cc","babysitting",4,"repeating","lower"
"3f34c72d02ae6627c8d0997459d742cc","groceries",7,"alternating","just_met"
"3f34c72d02ae6627c8d0997459d742cc","gifts",7,"alternating","equal"
"3f34c72d02ae6627c8d0997459d742cc","restaurant",7,"alternating","lower"
"3f34c72d02ae6627c8d0997459d742cc","feedback",4,"repeating","just_met"
"3f34c72d02ae6627c8d0997459d742cc","police",5,"repeating","higher"
"3f34c72d02ae6627c8d0997459d742cc","housemates",7,"alternating","lower"
"3f34c72d02ae6627c8d0997459d742cc","meeting prep",7,"alternating","equal"
"3f34c72d02ae6627c8d0997459d742cc","architects",4,"repeating","lower"
"3f34c72d02ae6627c8d0997459d742cc","group project",7,"alternating","higher"
"3f34c72d02ae6627c8d0997459d742cc","family meals",7,"alternating","just_met"
"3f34c72d02ae6627c8d0997459d742cc","concerts",3,"repeating","equal"
"90712e019bab6d5193c562b79347601d","weekend",3,"repeating","just_met"
"90712e019bab6d5193c562b79347601d","group project",5,"repeating","higher"
"90712e019bab6d5193c562b79347601d","groceries",5,"repeating","lower"
"90712e019bab6d5193c562b79347601d","architects",5,"repeating","equal"
"90712e019bab6d5193c562b79347601d","babysitting",5,"alternating","equal"
"90712e019bab6d5193c562b79347601d","feedback",5,"alternating","equal"
"90712e019bab6d5193c562b79347601d","family meals",5,"alternating","just_met"
"90712e019bab6d5193c562b79347601d","scheduling",3,"repeating","higher"
"90712e019bab6d5193c562b79347601d","coffee",5,"alternating","just_met"
"90712e019bab6d5193c562b79347601d","restaurant",5,"alternating","higher"
"90712e019bab6d5193c562b79347601d","police",5,"alternating","lower"
"90712e019bab6d5193c562b79347601d","housemates",3,"repeating","just_met"
"90712e019bab6d5193c562b79347601d","fundraising",3,"repeating","equal"
"90712e019bab6d5193c562b79347601d","concerts",2,"repeating","lower"
"90712e019bab6d5193c562b79347601d","gifts",6,"alternating","higher"
"90712e019bab6d5193c562b79347601d","meeting prep",5,"alternating","lower"
"227e100d7d47c48b6987492b88128e62","restaurant",4,"alternating","higher"
"227e100d7d47c48b6987492b88128e62","police",5,"alternating","lower"
"227e100d7d47c48b6987492b88128e62","weekend",5,"alternating","lower"
"227e100d7d47c48b6987492b88128e62","concerts",4,"alternating","just_met"
"227e100d7d47c48b6987492b88128e62","family meals",4,"alternating","equal"
"227e100d7d47c48b6987492b88128e62","fundraising",4,"repeating","equal"
"227e100d7d47c48b6987492b88128e62","group project",4,"repeating","lower"
"227e100d7d47c48b6987492b88128e62","coffee",3,"repeating","lower"
"227e100d7d47c48b6987492b88128e62","meeting prep",4,"repeating","just_met"
"227e100d7d47c48b6987492b88128e62","scheduling",5,"alternating","just_met"
"227e100d7d47c48b6987492b88128e62","housemates",4,"alternating","higher"
"227e100d7d47c48b6987492b88128e62","groceries",7,"alternating","equal"
"227e100d7d47c48b6987492b88128e62","gifts",4,"repeating","just_met"
"227e100d7d47c48b6987492b88128e62","babysitting",4,"repeating","higher"
"227e100d7d47c48b6987492b88128e62","feedback",6,"repeating","equal"
"227e100d7d47c48b6987492b88128e62","architects",4,"repeating","higher"
"5f79229471de34e0bc39aa0ab9a88e22","restaurant",4,"alternating","equal"
"5f79229471de34e0bc39aa0ab9a88e22","gifts",7,"alternating","equal"
"5f79229471de34e0bc39aa0ab9a88e22","group project",4,"repeating","equal"
"5f79229471de34e0bc39aa0ab9a88e22","architects",4,"repeating","lower"
"5f79229471de34e0bc39aa0ab9a88e22","scheduling",4,"repeating","equal"
"5f79229471de34e0bc39aa0ab9a88e22","feedback",5,"alternating","lower"
"5f79229471de34e0bc39aa0ab9a88e22","meeting prep",4,"alternating","just_met"
"5f79229471de34e0bc39aa0ab9a88e22","weekend",4,"alternating","higher"
"5f79229471de34e0bc39aa0ab9a88e22","coffee",5,"repeating","higher"
"5f79229471de34e0bc39aa0ab9a88e22","police",4,"alternating","just_met"
"5f79229471de34e0bc39aa0ab9a88e22","housemates",6,"alternating","higher"
"5f79229471de34e0bc39aa0ab9a88e22","groceries",4,"repeating","just_met"
"5f79229471de34e0bc39aa0ab9a88e22","family meals",4,"repeating","higher"
"5f79229471de34e0bc39aa0ab9a88e22","fundraising",3,"repeating","lower"
"5f79229471de34e0bc39aa0ab9a88e22","concerts",3,"repeating","just_met"
"5f79229471de34e0bc39aa0ab9a88e22","babysitting",5,"alternating","lower"
"d49cd5d6b6a851aefd91438d07f09457","meeting prep",7,"alternating","equal"
"d49cd5d6b6a851aefd91438d07f09457","concerts",4,"repeating","equal"
"d49cd5d6b6a851aefd91438d07f09457","family meals",7,"alternating","just_met"
"d49cd5d6b6a851aefd91438d07f09457","weekend",3,"repeating","equal"
"d49cd5d6b6a851aefd91438d07f09457","scheduling",2,"repeating","lower"
"d49cd5d6b6a851aefd91438d07f09457","feedback",7,"repeating","higher"
"d49cd5d6b6a851aefd91438d07f09457","group project",4,"alternating","higher"
"d49cd5d6b6a851aefd91438d07f09457","coffee",5,"alternating","lower"
"d49cd5d6b6a851aefd91438d07f09457","babysitting",4,"repeating","lower"
"d49cd5d6b6a851aefd91438d07f09457","groceries",3,"repeating","just_met"
"d49cd5d6b6a851aefd91438d07f09457","architects",4,"repeating","just_met"
"d49cd5d6b6a851aefd91438d07f09457","fundraising",3,"alternating","lower"
"d49cd5d6b6a851aefd91438d07f09457","gifts",7,"alternating","just_met"
"d49cd5d6b6a851aefd91438d07f09457","police",4,"repeating","higher"
"d49cd5d6b6a851aefd91438d07f09457","restaurant",6,"alternating","equal"
"d49cd5d6b6a851aefd91438d07f09457","housemates",5,"alternating","higher"
"8e730338348faf6da47b4109d2a4f87c","architects",4,"alternating","just_met"
"8e730338348faf6da47b4109d2a4f87c","concerts",5,"alternating","lower"
"8e730338348faf6da47b4109d2a4f87c","group project",2,"repeating","equal"
"8e730338348faf6da47b4109d2a4f87c","feedback",3,"repeating","higher"
"8e730338348faf6da47b4109d2a4f87c","gifts",2,"repeating","lower"
"8e730338348faf6da47b4109d2a4f87c","fundraising",3,"repeating","higher"
"8e730338348faf6da47b4109d2a4f87c","coffee",3,"repeating","equal"
"8e730338348faf6da47b4109d2a4f87c","family meals",4,"alternating","higher"
"8e730338348faf6da47b4109d2a4f87c","babysitting",4,"alternating","just_met"
"8e730338348faf6da47b4109d2a4f87c","groceries",6,"alternating","higher"
"8e730338348faf6da47b4109d2a4f87c","restaurant",2,"repeating","just_met"
"8e730338348faf6da47b4109d2a4f87c","housemates",2,"repeating","just_met"
"8e730338348faf6da47b4109d2a4f87c","meeting prep",2,"repeating","lower"
"8e730338348faf6da47b4109d2a4f87c","police",6,"alternating","equal"
"8e730338348faf6da47b4109d2a4f87c","scheduling",4,"alternating","lower"
"8e730338348faf6da47b4109d2a4f87c","weekend",6,"alternating","equal"
"8b96993e00607164c61ba596f7638133","police",5,"repeating","lower"
"8b96993e00607164c61ba596f7638133","group project",6,"alternating","lower"
"8b96993e00607164c61ba596f7638133","family meals",3,"repeating","equal"
"8b96993e00607164c61ba596f7638133","babysitting",7,"alternating","higher"
"8b96993e00607164c61ba596f7638133","weekend",3,"repeating","just_met"
"8b96993e00607164c61ba596f7638133","feedback",3,"repeating","lower"
"8b96993e00607164c61ba596f7638133","architects",7,"alternating","equal"
"8b96993e00607164c61ba596f7638133","gifts",1,"repeating","equal"
"8b96993e00607164c61ba596f7638133","meeting prep",5,"alternating","just_met"
"8b96993e00607164c61ba596f7638133","coffee",5,"repeating","higher"
"8b96993e00607164c61ba596f7638133","groceries",6,"alternating","equal"
"8b96993e00607164c61ba596f7638133","fundraising",4,"repeating","higher"
"8b96993e00607164c61ba596f7638133","housemates",4,"alternating","lower"
"8b96993e00607164c61ba596f7638133","restaurant",6,"alternating","just_met"
"8b96993e00607164c61ba596f7638133","concerts",3,"repeating","just_met"
"8b96993e00607164c61ba596f7638133","scheduling",4,"alternating","higher"
"970fe4d71decb74b25d229d2b0155262","scheduling",3,"repeating","just_met"
"970fe4d71decb74b25d229d2b0155262","housemates",5,"repeating","higher"
"970fe4d71decb74b25d229d2b0155262","restaurant",2,"repeating","higher"
"970fe4d71decb74b25d229d2b0155262","gifts",7,"alternating","just_met"
"970fe4d71decb74b25d229d2b0155262","architects",7,"alternating","higher"
"970fe4d71decb74b25d229d2b0155262","coffee",5,"alternating","lower"
"970fe4d71decb74b25d229d2b0155262","group project",7,"alternating","lower"
"970fe4d71decb74b25d229d2b0155262","concerts",1,"repeating","just_met"
"970fe4d71decb74b25d229d2b0155262","weekend",1,"repeating","lower"
"970fe4d71decb74b25d229d2b0155262","fundraising",7,"alternating","equal"
"970fe4d71decb74b25d229d2b0155262","family meals",3,"repeating","equal"
"970fe4d71decb74b25d229d2b0155262","police",1,"repeating","lower"
"970fe4d71decb74b25d229d2b0155262","babysitting",7,"alternating","higher"
"970fe4d71decb74b25d229d2b0155262","meeting prep",7,"alternating","just_met"
"970fe4d71decb74b25d229d2b0155262","groceries",3,"repeating","equal"
"970fe4d71decb74b25d229d2b0155262","feedback",7,"alternating","equal"
"fc7c3dc647152692d595507428c20858","family meals",6,"alternating","lower"
"fc7c3dc647152692d595507428c20858","housemates",5,"repeating","just_met"
"fc7c3dc647152692d595507428c20858","concerts",5,"repeating","higher"
"fc7c3dc647152692d595507428c20858","gifts",4,"alternating","lower"
"fc7c3dc647152692d595507428c20858","babysitting",4,"repeating","equal"
"fc7c3dc647152692d595507428c20858","architects",4,"repeating","lower"
"fc7c3dc647152692d595507428c20858","scheduling",3,"repeating","equal"
"fc7c3dc647152692d595507428c20858","groceries",2,"repeating","lower"
"fc7c3dc647152692d595507428c20858","group project",2,"repeating","just_met"
"fc7c3dc647152692d595507428c20858","weekend",4,"repeating","higher"
"fc7c3dc647152692d595507428c20858","feedback",4,"alternating","just_met"
"fc7c3dc647152692d595507428c20858","coffee",4,"alternating","equal"
"fc7c3dc647152692d595507428c20858","meeting prep",6,"alternating","higher"
"fc7c3dc647152692d595507428c20858","police",6,"alternating","just_met"
"fc7c3dc647152692d595507428c20858","fundraising",6,"alternating","equal"
